seed,rho,bootstrap_mean,bootstrap_var
8375,0.5,16.643806119124385,1.305415276038033
6936,0.5,15.972598958856958,1.400616643716058
5104,0.5,16.282028090060336,1.4452668975326015
8514,0.5,16.19864622674302,1.045431516236325
4994,0.5,15.985058320413476,1.2640550320206796
8980,0.5,15.961991179274824,1.0710294388960382
3925,0.5,16.12632063099862,1.3454983615255318
400,0.5,16.394078571528308,1.3295841204202667
6864,0.5,15.942931339867904,1.5231493421784177
7441,0.5,16.229534991026316,1.3678546480082676
9669,0.5,16.227957012528815,1.3382694444721803
5846,0.5,16.23504733134442,1.1148915881997958
3294,0.5,16.176266474552286,1.3329336833799956
7006,0.5,16.344699975123184,1.0831577282093372
7297,0.5,16.268234261763403,1.1540440783057593
5588,0.5,16.138222767154513,1.6845563337453568
417,0.5,16.151607318513616,1.015870244545219
5838,0.5,16.416601660907364,1.310072779602536
6882,0.5,16.166466009134936,1.4720671094679785
9965,0.5,16.489836243367535,1.120810242843481
9462,0.5,16.16252264721399,1.273087705279884
9173,0.5,16.06163230652644,1.4902482706663418
1643,0.5,16.167131782532834,1.475360276375029
1808,0.5,16.52645443569545,1.2442697615285128
1518,0.5,16.03671020549125,1.1962617736849441
3473,0.5,16.11957228594333,1.1681213837558015
8622,0.5,16.55085434538219,1.2865344856382317
7542,0.5,16.189605558757354,1.5392847802184368
3479,0.5,16.120486230643998,1.1712593394327002
517,0.5,16.436895959915685,1.1446950403992255
1043,0.5,16.075308269268348,1.0910555430444677
9323,0.5,16.524430045116247,1.2956244195252788
1003,0.5,16.37089123142974,1.2724975478529805
2128,0.5,16.016082174792324,1.2750425166746782
4286,0.5,16.0969056095724,1.211635946390625
1230,0.5,16.260641787515635,1.3220173594491027
5036,0.5,16.576505731434768,1.556216491156031
4145,0.5,16.564062644605336,1.2687679521106576
7308,0.5,16.129566673814775,1.1897911576198872
4097,0.5,16.367090374363734,1.2063770525265278
5948,0.5,16.121816870506258,1.3558108761399896
4874,0.5,16.54648582983349,1.4503296677077568
9865,0.5,15.831907784010356,1.0185445292347628
313,0.5,16.410407975893897,1.2488330486476298
5854,0.5,16.159136571684666,1.0704712716388005
1158,0.5,16.252573043988345,1.273932228881659
7200,0.5,16.512770523961187,1.4303860349464304
9714,0.5,16.442144244488198,1.06340939156465
2560,0.5,16.108962296397053,1.16816860421171
836,0.5,16.18922860082591,1.3143765176053557
5187,0.5,16.3210481504956,1.2027700012770517
6808,0.5,16.05240023434201,1.046086919673035
4820,0.5,16.283388462013022,1.343349265966912
7342,0.5,15.989211121146678,1.1963669415899747
8036,0.5,16.223932189692785,1.3637326804488328
3868,0.5,15.952661135088766,1.3129724225002313
3975,0.5,16.136086979259197,1.584546847986857
4052,0.5,15.808115035869104,1.257772011608335
3385,0.5,16.20688095123509,1.0016400994639012
5556,0.5,15.823523485171034,1.4302271405385514
9778,0.5,16.29063256511896,1.223580769461005
6198,0.5,16.134176161664268,1.2421507521525195
1957,0.5,16.626674665053013,0.8979857791853364
255,0.5,16.0178993783651,1.2475418730477592
8953,0.5,16.169669438886814,1.215655886054208
1707,0.5,16.32725401253233,1.3658459880107159
6953,0.5,16.290363098105956,1.1611958092454622
9184,0.5,16.332622001788444,1.5456214179515058
5370,0.5,16.470830472467465,1.2635876313685794
5693,0.5,16.264566215947994,1.5241507223933326
9246,0.5,16.083288294147494,1.4091286713528164
1992,0.5,16.56229854883838,0.9223357663073466
1050,0.5,16.130317673448147,0.8521107125776988
3173,0.5,16.575327463333572,1.1122495405394233
3417,0.5,15.603802028634847,0.8650499781412124
6471,0.5,16.403560570095127,1.1017285972528914
468,0.5,16.27920139968691,1.0489940351988472
7043,0.5,16.23414226257733,1.07175744068133
2403,0.5,15.877568363396092,1.2580858299392197
9931,0.5,16.378461814405213,1.1733525793403006
9952,0.5,16.41707635538705,1.0963700137710373
9986,0.5,16.37238128048239,1.0160822700882985
6863,0.5,15.936392405416814,1.502723855057792
9007,0.5,16.202646946824146,1.051563742336637
6624,0.5,16.17783976105245,1.341103814526269
5365,0.5,16.349169931141287,1.3321678117632876
5341,0.5,16.254688348123913,1.4668970950483404
6726,0.5,16.3177083770564,1.2565003990516375
3141,0.5,16.019031096478997,1.0734502546868046
6826,0.5,15.948406560519368,1.1063121307943602
7405,0.5,16.607748926122447,1.3436937976517151
1189,0.5,16.178303041315974,1.200960145157909
654,0.5,16.246488160373385,1.5193897428862522
8101,0.5,16.004079225560947,1.4060562836367985
8817,0.5,16.658124852296034,1.4568349984974105
1948,0.5,16.038129778438584,0.9175146119633572
5881,0.5,16.555230459475872,1.3915087533490722
6346,0.5,16.33969194907019,1.10037034878061
285,0.5,16.153058287364637,1.2387903958598872
4794,0.5,16.202510663932,1.3957380209416619
5081,0.5,16.54860664375236,1.7208176558584614
2933,0.5,16.729933648114205,1.5740770072127181
8367,0.5,16.11713202767575,1.2178953791555558
6147,0.5,16.12105024140425,1.4936957290071105
2583,0.5,16.03152767048903,1.4333556765380033
7564,0.5,16.54398665302502,1.408309947217239
7725,0.5,16.369351351374892,1.1371372793410055
1046,0.5,16.236166231811996,1.1906126025333952
5831,0.5,16.079994739294797,1.1908162093392105
2738,0.5,16.34066172691053,1.3240780109102577
3386,0.5,16.11805970721191,0.9032205237273792
278,0.5,16.29718320638932,1.3775409064319222
4552,0.5,16.05598498240244,1.409202230007602
9990,0.5,16.242084062753833,0.9619569880892719
3844,0.5,16.132973025371562,1.6776944872593866
5526,0.5,16.506934654021933,1.4230930682379852
7303,0.5,16.355826284095635,1.272730737931142
3083,0.5,16.19169690897531,1.1530931670303812
8258,0.5,16.41829686391283,1.1507189644727913
7084,0.5,16.50752890104694,1.1320013869066707
683,0.5,16.183017759481334,1.3125802070262111
4020,0.5,16.387512405486135,1.5874000950084866
9192,0.5,16.16983046876594,1.4235887461916896
2662,0.5,16.305221723676585,1.6434284947741622
