seed,rho,bootstrap_mean,bootstrap_var
8375,0.3,10.607226372587808,0.4163613083930201
6936,0.3,10.295062056260008,0.5351331549569455
5104,0.3,10.584708532713602,0.4020414522369397
8514,0.3,10.436970476796608,0.32109262959908574
4994,0.3,10.413174298882746,0.44693326749885615
8980,0.3,10.491526270124027,0.4388442727666614
3925,0.3,10.665169679837227,0.4181858949138686
400,0.3,10.744148068289048,0.3958295365274862
6864,0.3,10.336745891345117,0.3383602286143335
7441,0.3,10.448135604199097,0.42731633023540394
9669,0.3,10.632313178629095,0.46545046561793463
5846,0.3,10.777890832268262,0.3783520740197528
3294,0.3,10.66455446345093,0.3387234412787054
7006,0.3,10.709596065924973,0.546442002517555
7297,0.3,10.633464600415323,0.4328886062078889
5588,0.3,10.554115651267775,0.3992394400885129
417,0.3,10.579682842411872,0.4092379354391264
5838,0.3,10.863681409871464,0.3241635631926573
6882,0.3,10.583767717169216,0.38922987615535753
9965,0.3,10.604392415571736,0.3077907088495609
9462,0.3,10.674541927855946,0.45084785122492554
9173,0.3,10.615607997291796,0.4580470650666669
1643,0.3,10.83699769988171,0.42234560415452793
1808,0.3,10.761106219250692,0.40530784553953336
1518,0.3,10.753806552144528,0.3632287815228563
3473,0.3,10.781697407026982,0.3267067351883222
8622,0.3,10.77262716974737,0.4152991078859213
7542,0.3,10.72798914636774,0.4059184529129425
3479,0.3,10.744135583386756,0.341348541015465
517,0.3,10.839606555710732,0.4398367643911396
1043,0.3,10.672911707500274,0.32191372793784795
9323,0.3,10.661876044180422,0.3297741595022513
1003,0.3,10.801100556803288,0.40192360626828266
2128,0.3,10.680012097045529,0.43962693936344516
4286,0.3,10.801090032674251,0.5722196073169673
1230,0.3,10.549767650411825,0.327331108491369
5036,0.3,10.548645931490501,0.385017114539717
4145,0.3,10.631109136585557,0.3253832502589296
7308,0.3,10.655771351706749,0.42829857361486345
4097,0.3,10.692431521902419,0.32473735730774356
5948,0.3,10.417191342644422,0.34145243681385073
4874,0.3,10.682467642098963,0.3468923205951878
9865,0.3,10.384226499943669,0.3387255867261846
313,0.3,10.650460620259132,0.5376870959228945
5854,0.3,10.658952407028785,0.3238725657893838
1158,0.3,10.734836428317792,0.3926968206164246
7200,0.3,10.6219154229959,0.3141122743375441
9714,0.3,10.356479715945703,0.3718001131455051
2560,0.3,10.414674792042003,0.41387466250079624
836,0.3,10.356357063969353,0.35313841527419904
5187,0.3,10.59052776594948,0.42998259365465025
6808,0.3,10.693314019126797,0.41996471438378724
4820,0.3,10.687227684505366,0.4506275288064123
7342,0.3,10.383494045679877,0.44907836758497593
8036,0.3,10.44651690969499,0.35420660202319354
3868,0.3,10.525548054655324,0.38310676293055146
3975,0.3,10.475437433874339,0.37643203861659225
4052,0.3,10.597450494668156,0.3557701075433101
3385,0.3,10.52133658746509,0.32257009863550457
5556,0.3,10.533159355723066,0.3892798062101499
9778,0.3,10.703002162727714,0.42822966112551347
6198,0.3,10.849256339108443,0.4057913601887422
1957,0.3,10.649893357005546,0.4812369094588197
255,0.3,10.355872999062653,0.45599914358176535
8953,0.3,10.777478818193583,0.348797460751171
1707,0.3,10.603770871545896,0.41659475042148697
6953,0.3,10.338698541249428,0.533510634721086
9184,0.3,10.411977667765727,0.44131353435747883
5370,0.3,10.50963397345109,0.32024960616934595
5693,0.3,10.77399600259804,0.3530538493540953
9246,0.3,10.6942559271325,0.4112748992725093
1992,0.3,10.717757759681362,0.49637162217232117
1050,0.3,10.645922113202905,0.4261892176513777
3173,0.3,10.434133553213833,0.35523060562206443
3417,0.3,10.68867253955409,0.3311669960815348
6471,0.3,10.725678304917022,0.3907965531893061
468,0.3,10.640949941060915,0.43388659656512496
7043,0.3,10.642973752287189,0.44387298438584644
2403,0.3,10.467919415063168,0.3234245082056005
9931,0.3,10.645783431589184,0.3744552635789451
9952,0.3,10.757230700550798,0.3923250405305456
9986,0.3,10.80833384723073,0.38705114373060207
6863,0.3,10.504367991730554,0.3246575232384749
9007,0.3,10.496652140396089,0.3857014410841619
6624,0.3,10.696898926118731,0.33225734570891463
5365,0.3,10.749384628296113,0.35645002746047943
5341,0.3,10.63426116636497,0.34984599133281175
6726,0.3,10.611682494266777,0.4530194889505269
3141,0.3,10.679446436008316,0.41955107064693675
6826,0.3,10.546628602376774,0.3335993390314675
7405,0.3,10.58872341264017,0.373275622079042
1189,0.3,10.587962901063952,0.3339387120959491
654,0.3,10.421535129101493,0.3321434547745568
8101,0.3,10.67992429244334,0.36965761511321044
8817,0.3,10.550680724991999,0.39129845491762544
1948,0.3,10.48596491583786,0.3611201823375429
5881,0.3,11.000795526222587,0.33503961509350366
6346,0.3,10.835153169585121,0.30363496690684005
285,0.3,10.589377599536228,0.5397352873243232
4794,0.3,10.602390635142383,0.4389783464220449
5081,0.3,10.994167232985872,0.5097097027991611
2933,0.3,10.639764376098066,0.31368857183893534
8367,0.3,10.616179522327622,0.4762167065761227
6147,0.3,10.654382879369418,0.4225134240090803
2583,0.3,10.53086836772966,0.3358300188666024
7564,0.3,10.558815467160942,0.39737283851577737
7725,0.3,10.420819855996967,0.31047024536278284
1046,0.3,10.463300208446094,0.32258477868421176
5831,0.3,10.709665438959581,0.3401417231108306
2738,0.3,10.825261147339063,0.34042611125604405
3386,0.3,10.696056554849957,0.3816217059319642
278,0.3,10.589660391374073,0.5281563691761373
4552,0.3,10.591785515151976,0.39009265108535496
9990,0.3,10.776931423140242,0.3385582783934183
3844,0.3,10.702411466412123,0.3524798078470585
5526,0.3,10.17878082302454,0.43347413030161824
7303,0.3,10.532119453414923,0.41458990277966007
3083,0.3,10.540102212064598,0.3738212051318598
8258,0.3,10.639021970439897,0.36442755981512076
7084,0.3,10.831102362023982,0.39998649087481586
683,0.3,10.651446761745289,0.3922634142239463
4020,0.3,10.281043883703164,0.3631071843674058
9192,0.3,10.792959526231122,0.3833035869097665
2662,0.3,10.71405563994212,0.3761872549800691
535,0.3,10.737214952139238,0.43881205843097054
1307,0.3,10.507516941217657,0.30033386789860206
3009,0.3,10.654241458978502,0.39139465161735976
8823,0.3,10.765854593461846,0.43063962495912267
9868,0.3,10.53506880650326,0.3772041052226654
7857,0.3,10.726106915588302,0.4943808751489395
118,0.3,10.757685861405953,0.5505153101910052
2483,0.3,10.739514903623258,0.4201491280885994
9607,0.3,10.631525465862676,0.41070288223823603
5811,0.3,10.535816700477394,0.381905301765102
1771,0.3,10.587760290313465,0.3186502491702633
5667,0.3,10.884997027960035,0.36038478240590954
9684,0.3,10.471405172400623,0.35942040941501774
4080,0.3,10.692829344115944,0.3776057947234449
9833,0.3,10.374711402085273,0.4171623009348022
1316,0.3,10.608157820083175,0.38256724981259255
2895,0.3,10.67059011629606,0.3480188388562963
6695,0.3,11.028054159562998,0.45499499024495454
9428,0.3,10.609785280734888,0.47569641497826576
4260,0.3,10.676068114849125,0.38959257992641605
549,0.3,10.710542148590871,0.41492814185839433
7110,0.3,10.923328747122744,0.4437031051316942
5062,0.3,10.525696818329486,0.5142515121539872
6648,0.3,10.840002090518567,0.366896023540191
5219,0.3,10.496831089984578,0.3260310045712684
8067,0.3,10.496240367745525,0.43242405309659854
4306,0.3,10.654289861891568,0.48441017866063
5980,0.3,10.624871367366547,0.39026456301576007
5503,0.3,10.713901154424994,0.43260320738063646
6277,0.3,10.469830876697209,0.3144015252346745
6180,0.3,10.487797984459997,0.4090745655308375
4583,0.3,10.764307578532955,0.3543397121996705
5818,0.3,10.368588787451108,0.3558871984545231
9728,0.3,10.63349988240523,0.39852394145722597
9551,0.3,10.616128985652226,0.3635492487620363
7489,0.3,10.530400114365627,0.39006723224654977
8072,0.3,10.375114791500728,0.34913384354243554
3513,0.3,10.883337632312625,0.41190593366479483
2588,0.3,10.39236427753017,0.43412468368489804
5511,0.3,10.514154944906021,0.41537403887278934
3435,0.3,10.807635288325175,0.33390893421199996
434,0.3,10.509256338286672,0.403784210858287
1488,0.3,10.452802341943723,0.3564237136212844
9076,0.3,10.766661572761238,0.38055201398629457
8162,0.3,10.69551475687037,0.2644746296429022
