seed,rho,bootstrap_mean,bootstrap_var
8375,0.1,33.02594998341073,0.270161783839294
6936,0.1,32.63586321283325,0.2633926025737758
5104,0.1,33.23977254794117,0.29407674918403315
8514,0.1,33.16897900759589,0.2752196435185072
4994,0.1,33.434645037431544,0.268782528161746
8980,0.1,32.808131724654906,0.24645749802221484
3925,0.1,33.320613203247106,0.2505167541837012
400,0.1,32.94601867872227,0.2866840216905077
6864,0.1,33.57760621757605,0.29236906831421655
7441,0.1,33.05755394730411,0.23560646764561496
9669,0.1,32.97813861359292,0.25051497047316057
5846,0.1,32.86506504682974,0.24293965238525256
3294,0.1,33.07771474446181,0.37587613942847176
7006,0.1,32.57608561567862,0.331926788425949
7297,0.1,32.79396310972593,0.2697601634394637
5588,0.1,32.9075465629297,0.31669737511729656
417,0.1,32.938324456627285,0.28435441289797936
5838,0.1,33.31303194193988,0.2525154626658212
6882,0.1,33.48121006210083,0.29788396594208694
9965,0.1,32.86616373926809,0.35237377371152745
9462,0.1,33.01965927478665,0.27981331882080585
9173,0.1,32.958808903580795,0.27185167552323086
1643,0.1,32.76023180167851,0.29028835489831895
1808,0.1,32.94112304226987,0.3416703728436838
1518,0.1,32.61129239760892,0.33250651340048826
3473,0.1,32.73525570671274,0.21424489121821597
8622,0.1,33.06730713897116,0.3936618637468097
7542,0.1,33.42149662923515,0.3153316568496885
3479,0.1,33.226451660852206,0.2674289756976348
517,0.1,33.021321924528095,0.2706979250225836
1043,0.1,33.05441207649601,0.25012631813693664
9323,0.1,32.94125215637692,0.33692249077985353
1003,0.1,33.26194558298785,0.25000557918830324
2128,0.1,32.61280546548037,0.2805119449774597
4286,0.1,32.66354674214308,0.27847598868238416
1230,0.1,32.786399684501774,0.31947942564345966
5036,0.1,32.60783603775345,0.2854366133873314
4145,0.1,32.29389276806139,0.30328629551290925
7308,0.1,33.16066216986386,0.3041137464542451
4097,0.1,32.969258608056876,0.34433119910349375
5948,0.1,33.55366868462869,0.27987675886737956
4874,0.1,32.52400670786589,0.27830845011238625
9865,0.1,33.48082565078748,0.2474377502663433
313,0.1,32.810910430323354,0.3378311932059664
5854,0.1,33.843528646280014,0.290550207862489
1158,0.1,33.5113015154743,0.28952178698158915
7200,0.1,33.17299593649358,0.31171892729885614
9714,0.1,33.125502818613505,0.2971342240637005
2560,0.1,32.49599999352299,0.3608112163355823
836,0.1,33.00074547497194,0.2583914674162088
5187,0.1,32.07657556705236,0.24030151158320595
6808,0.1,33.25939204127195,0.23479827465542627
4820,0.1,32.73523599367481,0.3367734178789255
7342,0.1,33.11026931942583,0.30072181460509967
8036,0.1,33.21808942016463,0.3191075606787117
3868,0.1,33.236665544949176,0.3067309575254274
3975,0.1,33.03695769034591,0.23121447496851197
4052,0.1,32.94338043765639,0.3441733397500865
3385,0.1,32.61137197536403,0.24913319077194138
5556,0.1,32.874682001952166,0.267565340992545
9778,0.1,32.90809170980586,0.3159963576820457
6198,0.1,33.22899036245462,0.25222062895273045
1957,0.1,32.30484109219583,0.22363857486606722
255,0.1,33.23050536821237,0.3602396835213781
8953,0.1,33.40112676941443,0.3186666911820671
1707,0.1,32.66320345640334,0.23881140207038956
6953,0.1,33.23199298841783,0.29717944776220695
9184,0.1,33.13591362025113,0.2867342463849265
5370,0.1,32.53056531112553,0.40315858435301005
5693,0.1,32.37840834331192,0.21429097698790125
9246,0.1,32.789671063014595,0.3455440981395992
1992,0.1,32.927772870263155,0.3151897494423494
1050,0.1,32.9629691235159,0.2347680022945361
3173,0.1,32.8753220458182,0.26771243362213343
3417,0.1,33.08489102370568,0.2591347048807417
6471,0.1,33.098695143855835,0.3710386720753768
468,0.1,32.36954749576391,0.2547453857385046
7043,0.1,32.476556120974635,0.3180953175906176
2403,0.1,33.07574974656563,0.26317794396108884
9931,0.1,32.820919980462506,0.2929201943731148
9952,0.1,32.902827491574165,0.28746212172703095
9986,0.1,33.505213029125564,0.3131928285674111
6863,0.1,33.34936574803353,0.28673781469876714
9007,0.1,32.43319609077479,0.2505142661880384
6624,0.1,32.29734985788452,0.31941362276742397
5365,0.1,32.88976452098877,0.34055383787871657
5341,0.1,32.17096351995904,0.34839297643322936
6726,0.1,32.4398148676943,0.26412293109056934
3141,0.1,32.64008784522152,0.25271751186570485
6826,0.1,32.3684286764364,0.26063148140569903
7405,0.1,32.7553501024537,0.25681716774203883
1189,0.1,32.60892508925004,0.3203352164557242
654,0.1,32.46511495733597,0.2782158739173967
8101,0.1,33.60488776512156,0.30246700805625504
8817,0.1,32.93259553177104,0.2864601974313458
1948,0.1,32.69776773804095,0.20104260786185013
5881,0.1,32.626715171279955,0.2618232004349618
6346,0.1,33.0399013249917,0.2801363080562867
285,0.1,32.591566666604955,0.3059410218731669
4794,0.1,33.392657637019276,0.30194828011660113
5081,0.1,32.86973218900181,0.293795730783879
2933,0.1,32.88543480518856,0.3748859881987603
8367,0.1,33.22971475810128,0.2563978929533823
