seed,rho,bootstrap_mean,bootstrap_var
8375,0.5,28.66268292228303,0.20251702649140316
6936,0.5,28.64988802905473,0.15482985117372375
5104,0.5,28.360410271967208,0.1837049374986227
8514,0.5,28.782157388916957,0.17123945693014084
4994,0.5,28.176662204076806,0.17206476327411452
8980,0.5,28.031801819369583,0.16561036087637152
3925,0.5,28.832416307701234,0.18315725945926523
400,0.5,28.85363511019696,0.25036078767270337
6864,0.5,28.114373452359438,0.23930306356896167
7441,0.5,28.409926241898432,0.20024777868141647
9669,0.5,28.30235098946141,0.20400626411317094
5846,0.5,28.87743062590331,0.18724720841112863
3294,0.5,28.970002901635045,0.16296105308499137
7006,0.5,28.960086077216197,0.16160083417554882
7297,0.5,28.816695242925938,0.2843293196408267
5588,0.5,28.156623021782803,0.18735966514195168
417,0.5,28.800940532950804,0.2593868266695365
5838,0.5,29.30899047548223,0.20865460485176598
6882,0.5,28.785758182507763,0.20282251612725374
9965,0.5,28.80590396501961,0.13380523724566748
9462,0.5,28.689867416416636,0.17190476312395064
9173,0.5,28.470108283456184,0.16872432197343734
1643,0.5,28.51647762879613,0.2141438420861047
1808,0.5,28.85432402909213,0.21262238287545668
1518,0.5,29.03306983930005,0.2213690082852727
3473,0.5,29.17246275767942,0.21845542679729854
8622,0.5,28.819231885648833,0.16785316431908445
7542,0.5,28.40455696136943,0.13955478658081152
3479,0.5,28.638741559859195,0.20495548458638177
517,0.5,29.50192950480485,0.17542702554493864
1043,0.5,28.585056406203567,0.13400906222761422
9323,0.5,28.77965452200054,0.18772116776404743
1003,0.5,28.950568132773988,0.15183904143208443
2128,0.5,28.611428396402868,0.2659999604612819
4286,0.5,29.3835842960889,0.20469220478070077
1230,0.5,28.251971950255584,0.14448173857470717
5036,0.5,29.034284478315243,0.1800467502094853
4145,0.5,28.53976146482545,0.1998179063772776
7308,0.5,28.768723021948485,0.26469103883773704
4097,0.5,28.74788752179593,0.17995824457025048
5948,0.5,28.527356638969238,0.2352489546146602
4874,0.5,29.159277566740275,0.2755760955114373
9865,0.5,28.634789024065277,0.15868483460056784
313,0.5,29.141724012265776,0.17971956265538347
5854,0.5,28.653919511300984,0.1824836275512421
1158,0.5,28.646480481100284,0.17519519763126276
7200,0.5,29.46199454794682,0.18967882150040308
9714,0.5,28.2180033965047,0.16044488605674243
2560,0.5,28.070440595175185,0.24355030111552609
836,0.5,28.083282091343275,0.20537146816067192
5187,0.5,28.643450991310775,0.173774985103239
6808,0.5,28.828801681160154,0.2418879417470136
4820,0.5,28.685008685006125,0.2535724495752122
7342,0.5,28.270606556597325,0.23989596428989068
8036,0.5,28.441857751828408,0.21241796021803683
3868,0.5,28.369867989353956,0.1492086727769062
3975,0.5,28.31663705051419,0.218831185605004
4052,0.5,28.503036207055974,0.21672182551879335
3385,0.5,29.10199947923979,0.23325084831639892
5556,0.5,28.525920713667503,0.19487315863910687
9778,0.5,28.496738203664606,0.17083426183878508
6198,0.5,28.622112561322375,0.18731165789360077
1957,0.5,29.307295375398084,0.17671984880911196
255,0.5,28.42476496550317,0.1874183793691131
8953,0.5,28.8166657902133,0.14554794926940606
1707,0.5,28.383247303498354,0.24147958322855906
6953,0.5,28.45449150756695,0.15669787132274973
9184,0.5,28.620057471625955,0.15369087900371914
5370,0.5,29.02425829019108,0.19597651699197627
5693,0.5,29.285145038937355,0.21790213285157697
9246,0.5,28.375521433979024,0.1597820659797606
1992,0.5,29.282547592004224,0.18240232330635597
1050,0.5,28.90882742145,0.14299825960507587
3173,0.5,28.53092848429461,0.2348860724451383
3417,0.5,28.715063906884847,0.23566681394274616
6471,0.5,28.33274289850263,0.23049257277766613
468,0.5,28.6708440113242,0.20641484266432072
7043,0.5,28.732412617655104,0.18008605131737418
2403,0.5,27.98015294124364,0.18395857057279677
9931,0.5,28.82830137674884,0.17294716447675604
9952,0.5,28.738867146867673,0.14917567467051027
9986,0.5,28.85884995471918,0.15094685640200267
6863,0.5,28.81301337812025,0.2479722475641482
9007,0.5,28.5554295045751,0.14972329185372193
6624,0.5,28.525629440265035,0.21517077174265065
5365,0.5,28.70909776712712,0.21626198044054598
5341,0.5,28.635691625072972,0.18865019656775706
6726,0.5,28.78225123748345,0.17969234436313758
3141,0.5,28.567409488146332,0.18210975662223536
6826,0.5,28.668357493701066,0.2656306020715305
7405,0.5,28.755750056894822,0.19319657828152717
1189,0.5,28.634285145032095,0.1842354001465608
654,0.5,28.068267201725533,0.19036523505420347
8101,0.5,28.620952258407407,0.18578194189495792
8817,0.5,28.78127381813346,0.20278901096537796
1948,0.5,28.511752150536985,0.17637210304371526
5881,0.5,29.444245625456357,0.18948471793960917
6346,0.5,29.263033444888464,0.18869973208888585
285,0.5,28.297820019226016,0.21775996304472117
4794,0.5,28.626625822806837,0.2511012717624919
5081,0.5,28.90911436588225,0.1408356025200819
2933,0.5,29.065884194987706,0.20613786805850912
8367,0.5,28.067720003111162,0.21879010647923866
6147,0.5,28.994256387135575,0.22858438773173131
2583,0.5,28.65446162800674,0.24246816321052794
7564,0.5,28.493681741256943,0.1850308920163186
7725,0.5,28.205132202161234,0.17822846630536737
1046,0.5,28.809585904830552,0.13521609821797256
5831,0.5,28.599142397393607,0.1982105674885295
2738,0.5,28.46689829929724,0.2094596260624449
3386,0.5,28.72511091946847,0.21532237748483773
278,0.5,29.021150649409766,0.20276449551407574
4552,0.5,28.65711387317215,0.2028753256054247
9990,0.5,29.095940894384007,0.15613646124032252
3844,0.5,28.66190886692277,0.14539356433296569
5526,0.5,29.07733779851661,0.20966954170466173
7303,0.5,28.793874126170348,0.2381140539772072
3083,0.5,28.46593641432821,0.20798447492622973
8258,0.5,28.39400100569847,0.22957623693198895
7084,0.5,28.86746366737664,0.20018756355766204
683,0.5,28.82379787931644,0.19514923930331596
4020,0.5,28.22627855784023,0.19060205654662865
9192,0.5,28.130132432403233,0.1694318621330995
2662,0.5,28.290718595521774,0.18248320056173908
535,0.5,28.899569113316474,0.16075633218717603
1307,0.5,28.87030000382046,0.20577703285358612
3009,0.5,28.15763865251012,0.2031019499211801
8823,0.5,29.027559416268318,0.23197567690463347
9868,0.5,28.619586375736507,0.17418549017696358
7857,0.5,28.351205358537303,0.1519013910327823
118,0.5,28.586504172391987,0.19835143500821764
2483,0.5,28.44439782059172,0.19142041389484707
9607,0.5,28.866298644685322,0.20521906045351218
5811,0.5,28.68454099255815,0.18973805145175413
1771,0.5,28.54501809179477,0.18576252186365416
5667,0.5,29.372284881193888,0.178242664684941
9684,0.5,28.688583320127997,0.18646400583196082
4080,0.5,29.000283138980354,0.18648155842689668
9833,0.5,28.438696711050042,0.18290681368390038
1316,0.5,29.00688067405291,0.1853295833452619
2895,0.5,29.07976799103916,0.19944451756505907
6695,0.5,29.075896458786325,0.18096428036153217
9428,0.5,28.606294482640443,0.1966263429969591
4260,0.5,28.450916982355903,0.1867904244340649
549,0.5,28.467898626095952,0.1740391513926707
7110,0.5,29.198408404789173,0.17927943207558034
5062,0.5,28.384840055079536,0.13261143856790641
6648,0.5,27.880823651213145,0.1763520464843035
