seed,rho,bootstrap_mean,bootstrap_var
8375,0.2,4.010594606117896,0.048562246715032106
6936,0.2,4.018094788299063,0.0643727079538777
5104,0.2,4.011600820656218,0.060398068970968694
8514,0.2,4.161643009037589,0.05741546390688454
4994,0.2,3.9776921522421715,0.06717422410222305
8980,0.2,3.9852977240836442,0.04996694850831574
3925,0.2,4.084133083462869,0.047653347396587546
400,0.2,4.050913130570096,0.05223038449144761
6864,0.2,3.990605803044011,0.057705221027095875
7441,0.2,3.874321686675553,0.04618078041252062
9669,0.2,4.074064182657931,0.059317500065866405
5846,0.2,4.112992308636652,0.06605688775771808
3294,0.2,4.08891482063362,0.06454310742192913
7006,0.2,4.090719523881442,0.05915070689686692
7297,0.2,4.152261279174001,0.0640903823987642
5588,0.2,4.014036644544493,0.05467748127326897
417,0.2,4.026290640506102,0.04431568135436088
5838,0.2,4.172183544653654,0.06991574924611016
6882,0.2,4.096352960978397,0.05805402752355468
9965,0.2,3.940615975656291,0.05408858298986158
9462,0.2,4.107831216979176,0.05012832175067892
9173,0.2,3.96157886413591,0.06126171237682544
1643,0.2,3.9779810744053474,0.05153612918474782
1808,0.2,4.169622410074919,0.053538898653563295
1518,0.2,4.029197836763646,0.05001111433871367
3473,0.2,4.122438907461134,0.05825338332479173
8622,0.2,4.028817591825211,0.05774513890070065
7542,0.2,4.078751507735969,0.07026835278448523
3479,0.2,4.0153880066207215,0.06739884626334418
517,0.2,4.171084347010185,0.05285340236433681
1043,0.2,4.0238891645792085,0.0696792872903031
9323,0.2,4.15563335866089,0.061196043960048706
1003,0.2,4.090750417402507,0.06646528567958375
2128,0.2,4.029722784842648,0.05464435927399744
4286,0.2,4.051986947601865,0.053699021661861614
1230,0.2,4.021486966609677,0.0644809467521336
5036,0.2,4.041023692451706,0.0638375849651378
4145,0.2,4.14258707445038,0.06123425129888802
7308,0.2,4.104445329549602,0.05326847243683999
4097,0.2,4.028808514160388,0.04824636792950257
5948,0.2,4.044804757212279,0.06443603659707528
4874,0.2,4.082466170308413,0.051966831875777705
9865,0.2,4.018047662549377,0.054306073567543
313,0.2,4.220075719223496,0.08220538354539463
5854,0.2,4.103535040523074,0.07115565133199
1158,0.2,4.097938937730372,0.06989519430170082
7200,0.2,4.27578043977416,0.05900435010747365
9714,0.2,3.965646804483356,0.06032207865335014
2560,0.2,3.922852322599706,0.07341695230818282
836,0.2,4.027965946614063,0.05537598216612822
5187,0.2,3.953629856280465,0.05441824806822261
6808,0.2,4.095371238118911,0.06581158954300956
4820,0.2,4.0671298400197875,0.06379389076441841
7342,0.2,4.045683616193905,0.06540659339575386
8036,0.2,3.959582656424451,0.05465957667033664
3868,0.2,3.9912229905661354,0.05163602295356592
3975,0.2,3.916537651584157,0.04406078503464042
4052,0.2,3.9769073646188713,0.038992201232936015
3385,0.2,4.060092526493543,0.04670226871419716
5556,0.2,4.003690273765688,0.059272075473343844
9778,0.2,4.012016885422365,0.06158286190934869
6198,0.2,4.124866684801547,0.062360013678888083
1957,0.2,4.008138415122219,0.060362626063530406
255,0.2,4.136290723571042,0.07269161292459833
8953,0.2,4.0413110824971135,0.06336524633675522
1707,0.2,3.9512622901374335,0.05085510232361732
6953,0.2,4.016276084179874,0.062306346156326964
9184,0.2,4.09547730449075,0.07472599409119154
5370,0.2,4.072347177858139,0.04672382681550949
5693,0.2,4.263154421404758,0.06348486746841203
9246,0.2,4.129384867110536,0.06731661782287274
1992,0.2,4.149527356992424,0.09426497805083223
1050,0.2,4.084789204579874,0.06951891576261002
3173,0.2,3.944389203406614,0.03989232788274665
