seed,rho,bootstrap_mean,bootstrap_var
8375,0.1,8.986042929769921,0.3156882961491094
6936,0.1,9.019211527736267,0.4027791030235437
5104,0.1,9.211682889582244,0.223084735158192
8514,0.1,8.87724952910737,0.22851997242440164
4994,0.1,9.094211006308235,0.3353093197216344
8980,0.1,8.971070429753567,0.27200058201689903
3925,0.1,9.218341189028342,0.2912677943014329
400,0.1,9.067545393218648,0.33229475815937504
6864,0.1,8.980521886710532,0.3247083244731435
7441,0.1,9.207299169587651,0.2558876113281293
9669,0.1,9.1062282737095,0.4245331342481832
5846,0.1,9.23695230807609,0.334924096717096
3294,0.1,9.298205188589721,0.3481721760738942
7006,0.1,9.069377530838533,0.3201266989700532
7297,0.1,9.391321559928564,0.35882295725727703
5588,0.1,9.062514197091032,0.30594593385715196
417,0.1,9.11206240133145,0.3678881563183078
5838,0.1,9.379627903587055,0.3639562039410334
6882,0.1,9.184938946554643,0.3504281671453603
9965,0.1,8.989471037749668,0.2697934269995963
9462,0.1,9.228117519391645,0.27941838380299355
9173,0.1,9.08844806962571,0.2726405868840519
1643,0.1,9.263758004417271,0.27296519239550365
1808,0.1,9.340595476423001,0.29980796046752123
1518,0.1,9.148712684047595,0.3260873107431915
3473,0.1,9.215814741671476,0.34552905365446174
8622,0.1,9.174920860396764,0.24266224993365174
7542,0.1,9.195055393809415,0.22275780263260148
3479,0.1,9.200635056809121,0.32823843470971054
517,0.1,9.207554551010329,0.3373097735627574
1043,0.1,9.089939312162231,0.36408722402543575
9323,0.1,9.181423833270149,0.268363141468318
1003,0.1,9.180287633886794,0.3961018044137105
2128,0.1,9.088206072183251,0.29470368031456196
4286,0.1,9.228784209227776,0.35696712829763205
1230,0.1,9.016996737501808,0.261695223343311
5036,0.1,9.079097916987333,0.29921751434531024
4145,0.1,9.116330843686109,0.2910013280526849
7308,0.1,9.216694214905974,0.32467196917505636
4097,0.1,9.351974515390266,0.3053278392397759
5948,0.1,9.052436661186881,0.20781077562739994
4874,0.1,9.079485896463389,0.23110418293393578
9865,0.1,9.216202427322543,0.3391575550618357
313,0.1,9.173406832844014,0.3438702762301318
5854,0.1,9.145064615279203,0.3776336158185557
1158,0.1,9.109704239818738,0.3173021857448722
7200,0.1,9.151816102767318,0.27772975621021756
9714,0.1,8.976821765697634,0.3567147923292366
2560,0.1,8.887002618638855,0.3120289541894352
836,0.1,9.00274741533027,0.3154614078337008
5187,0.1,8.958676405115648,0.3742357189321258
6808,0.1,9.229506226178211,0.24907630936491829
4820,0.1,9.088602909879555,0.2890987091941247
7342,0.1,9.00701046889797,0.28244530846580274
8036,0.1,9.13843735923849,0.29832278834152054
3868,0.1,8.990117325185203,0.25480013869294416
3975,0.1,8.983133193624038,0.3058619764646877
4052,0.1,9.222992870001233,0.27171165403099895
3385,0.1,8.955092829577449,0.27803965673385045
5556,0.1,9.205186402521031,0.2554453162918259
9778,0.1,9.154043502080114,0.3050683004280909
6198,0.1,9.397562230535645,0.2867480734023538
1957,0.1,8.889019533880688,0.256838513442902
255,0.1,9.027834453009545,0.3564483554536219
8953,0.1,9.28883690711772,0.2938897515605815
1707,0.1,8.996947824860365,0.27080020386990883
6953,0.1,8.93816521941891,0.3907864165830371
9184,0.1,9.088755005090833,0.29511053187055053
5370,0.1,8.947689964646102,0.23869920203932962
5693,0.1,9.179240571963904,0.22441779076428947
9246,0.1,9.326871515311822,0.30951197892821164
1992,0.1,9.115724302192648,0.25280305731276065
1050,0.1,8.972523000005129,0.31086362692464947
3173,0.1,8.914693445079076,0.3002421739415419
3417,0.1,9.3159086488357,0.27363369855023745
6471,0.1,9.105910361098516,0.29283885747146915
468,0.1,9.108902272828063,0.3616706713563058
7043,0.1,9.10441341681552,0.281285973303996
2403,0.1,9.073634527335223,0.2291197636896018
9931,0.1,9.115031913078996,0.2619692047407723
9952,0.1,9.155731739464404,0.27114735725027084
9986,0.1,9.307571793166291,0.2317524858157082
6863,0.1,9.188042144499432,0.36385660526708075
9007,0.1,9.098377125111519,0.28142788236148264
6624,0.1,9.181253151735133,0.383780020321636
5365,0.1,9.251954238021355,0.2956327475327225
5341,0.1,8.926737430910123,0.23583210589138964
6726,0.1,9.148022659445665,0.3142324806381272
3141,0.1,9.263551575895864,0.294025736390614
6826,0.1,8.97057308351499,0.25222552245673757
7405,0.1,8.955465555925695,0.1936172190337956
1189,0.1,9.126445559315346,0.2931016830255489
654,0.1,8.895966053972721,0.24833360806402777
8101,0.1,9.293487319748495,0.3498429913081333
8817,0.1,9.009318936590722,0.3723450003952339
1948,0.1,8.884628874462964,0.24346080854108723
5881,0.1,9.337964953673753,0.3395308874154401
6346,0.1,9.290350681942842,0.2949244866795221
285,0.1,9.276626355141934,0.31985550615015185
4794,0.1,9.147094711369592,0.28906065265056374
5081,0.1,9.378043125647457,0.25898893696189984
2933,0.1,9.036129489270177,0.32417407239236584
8367,0.1,9.173476453868433,0.30846264502931314
6147,0.1,9.36800401248393,0.2617206945546821
2583,0.1,9.145748636941871,0.27617151728385936
7564,0.1,9.095384612667612,0.29656738457743864
7725,0.1,9.035472448717627,0.2335792703882633
1046,0.1,8.9487876266382,0.31494827512084783
5831,0.1,9.44463771749489,0.33072483090017973
2738,0.1,9.407611855376391,0.3844097660222352
3386,0.1,9.133381367327553,0.2954909544098798
278,0.1,9.308754890402025,0.3194928941801246
4552,0.1,9.173783959292262,0.37672845070752137
9990,0.1,9.06537687523218,0.2425670563948576
3844,0.1,9.192375742387856,0.21509203304929642
5526,0.1,8.807058440195219,0.30853173585969607
7303,0.1,9.232835129911564,0.3181366915448892
3083,0.1,9.199905543182009,0.32781721609209746
8258,0.1,9.036298795032558,0.22991358419974772
7084,0.1,9.20831101389423,0.3276992829031905
683,0.1,9.128434078309759,0.28239990634336487
4020,0.1,8.916511358278031,0.2532995201344443
9192,0.1,9.208197904359604,0.3311330650560553
2662,0.1,9.156256076834936,0.2873280516019217
535,0.1,9.164051420235346,0.36052775633549067
1307,0.1,9.168277543603592,0.33403766325479756
3009,0.1,9.1572224308592,0.32115088218067045
8823,0.1,9.133418306828624,0.3620247613954886
9868,0.1,9.17731812564386,0.3113932343740966
7857,0.1,9.332320305240556,0.4735297085531334
118,0.1,9.347407252519037,0.3491256884590671
2483,0.1,9.146084360166416,0.25846048230531893
9607,0.1,9.08506153443627,0.3345930047561556
5811,0.1,9.074082011880026,0.3096667555862811
1771,0.1,9.145212536228039,0.2936405879474998
5667,0.1,9.292605402372866,0.3092300556892404
9684,0.1,8.923287767020138,0.34249373884091866
4080,0.1,9.233698360271603,0.30853521030525294
9833,0.1,8.987488025237882,0.35581378209213826
1316,0.1,9.059554424363933,0.30290438312909646
2895,0.1,9.119080998696825,0.3540119133294117
6695,0.1,9.305286333472859,0.32556387785799223
9428,0.1,9.142605822226733,0.29148958616999726
4260,0.1,9.151127488662125,0.31350914839575766
549,0.1,9.227810643276353,0.3559307858337975
7110,0.1,9.408027210622244,0.4094981514747005
5062,0.1,9.04466686985393,0.2686135193832668
6648,0.1,9.432189970115646,0.35708625418393053
5219,0.1,8.924109982468941,0.32720276905702855
8067,0.1,9.052981205739435,0.33691717639348107
4306,0.1,9.234935805773295,0.3062895937407945
5980,0.1,9.058064144565042,0.20264673404710212
5503,0.1,9.119451846650835,0.28897280357833594
