seed,rho,loco
8375,0.3,9.275330013951306
6936,0.3,7.933570516366975
5104,0.3,8.272017937838015
8514,0.3,8.410573037551904
4994,0.3,8.705758937059844
8980,0.3,8.646534858582637
3925,0.3,9.46361017146372
400,0.3,8.3397489464896
6864,0.3,8.650372459696463
7441,0.3,7.8472704699687466
9669,0.3,8.527579205431286
5846,0.3,9.112941769665408
3294,0.3,8.034063157728731
7006,0.3,9.08025717614412
7297,0.3,8.061125038019906
5588,0.3,8.682641694938871
417,0.3,9.560269284031953
5838,0.3,8.820387094789455
6882,0.3,8.573082199375246
9965,0.3,9.638388401624582
9462,0.3,9.146016101291648
9173,0.3,9.20262888437533
1643,0.3,10.062065601778436
1808,0.3,8.762427729550978
1518,0.3,8.629928407364005
3473,0.3,8.650248215605354
8622,0.3,8.838883268379117
7542,0.3,8.943524728929201
3479,0.3,9.224788605230703
517,0.3,8.55356419093954
1043,0.3,8.183905465708898
9323,0.3,8.080627930997572
1003,0.3,8.235197048570118
2128,0.3,8.86247372814305
4286,0.3,8.914938059107328
1230,0.3,8.31970977175369
5036,0.3,9.072533301222721
4145,0.3,8.978172638981793
7308,0.3,8.442360449703182
4097,0.3,8.720232196881213
5948,0.3,8.865194943557569
4874,0.3,8.312071252195842
9865,0.3,8.563188129738519
313,0.3,8.965342314606374
5854,0.3,8.591630051377688
1158,0.3,8.934105869094605
7200,0.3,8.209511588231925
9714,0.3,9.568919130938891
2560,0.3,8.734752625830634
836,0.3,8.563681479880952
5187,0.3,8.387440338495878
6808,0.3,9.143994929359271
4820,0.3,9.364882055097087
7342,0.3,8.746525927703416
8036,0.3,8.28639296336528
3868,0.3,8.24833989981201
3975,0.3,8.88619700882746
4052,0.3,8.657544135023535
3385,0.3,8.632656167252225
5556,0.3,9.366628126368047
9778,0.3,8.706673119350654
6198,0.3,9.06410177344113
1957,0.3,9.025617519302786
255,0.3,8.462238957822922
8953,0.3,9.08747287378189
1707,0.3,8.907684237212775
6953,0.3,7.813651894506707
9184,0.3,8.146171292011353
5370,0.3,9.40445716805679
5693,0.3,8.702202288345621
9246,0.3,8.284414389771143
1992,0.3,9.058609643370394
1050,0.3,8.397871152431378
3173,0.3,8.70559186794032
3417,0.3,7.959885127765372
6471,0.3,8.694575527036328
468,0.3,9.311129420133678
7043,0.3,8.749322634462857
2403,0.3,8.789574508991773
9931,0.3,8.782986415227132
9952,0.3,8.06699336359661
9986,0.3,8.116207298499816
6863,0.3,8.45994598242942
9007,0.3,8.524642648413725
6624,0.3,8.652644229708434
5365,0.3,8.599804822761442
5341,0.3,9.479077536339167
6726,0.3,8.868777067379105
3141,0.3,8.865125359521842
6826,0.3,8.39128365171052
7405,0.3,9.01051113441218
1189,0.3,8.864599363885885
654,0.3,8.727520012549753
8101,0.3,9.498260501231412
8817,0.3,8.956737680332013
1948,0.3,8.930856408427484
5881,0.3,8.831934000640537
6346,0.3,7.8576543725373735
285,0.3,8.34787260747908
4794,0.3,9.201133650912979
5081,0.3,9.330056363826841
2933,0.3,9.151577447342222
8367,0.3,8.951644399907057
6147,0.3,8.558537591820524
2583,0.3,7.756099380735848
7564,0.3,9.249282287740517
7725,0.3,8.716202753062833
1046,0.3,8.732704341612752
5831,0.3,8.532720154287489
2738,0.3,9.058482008659917
3386,0.3,9.190186895641482
278,0.3,8.353404907180416
4552,0.3,9.378192183317879
9990,0.3,9.232614821681555
3844,0.3,8.32767557460606
5526,0.3,7.721436310658104
7303,0.3,8.688416022127026
3083,0.3,8.473174766713933
8258,0.3,9.245702505226294
7084,0.3,8.951256118968642
683,0.3,8.427969917417524
4020,0.3,7.638469574855057
9192,0.3,9.057971662902403
2662,0.3,9.046453775204764
535,0.3,9.643953938949892
1307,0.3,7.997480831923051
3009,0.3,8.494410840877439
8823,0.3,9.378525286830993
9868,0.3,9.296544323462346
7857,0.3,8.934471254041462
118,0.3,8.51202086335229
2483,0.3,8.409773445343145
9607,0.3,8.724362419216218
5811,0.3,9.07401841719684
1771,0.3,7.544590735786999
5667,0.3,8.962888398801685
9684,0.3,8.41259974788856
4080,0.3,8.760066698314521
9833,0.3,7.8432815776836575
1316,0.3,9.01304683236687
2895,0.3,8.630986228582731
6695,0.3,9.16751167546774
9428,0.3,9.579107451712353
4260,0.3,8.544618542371389
549,0.3,8.495737009177036
7110,0.3,8.302133036913075
5062,0.3,9.565972980732983
6648,0.3,9.090754649639099
5219,0.3,8.35279883407749
8067,0.3,9.012642335303465
4306,0.3,8.799541234856992
5980,0.3,8.46793834119191
5503,0.3,9.495745667113898
6277,0.3,7.678688958826274
6180,0.3,8.42326840250863
4583,0.3,9.303560407779358
5818,0.3,8.76750534517668
9728,0.3,9.189459737412726
9551,0.3,8.343966908269756
7489,0.3,8.057392199687065
8072,0.3,8.48755052893333
3513,0.3,8.625652205966077
2588,0.3,8.752018784544244
5511,0.3,8.395565528033988
3435,0.3,8.803672257558397
434,0.3,8.66590998231376
1488,0.3,8.555344852343442
9076,0.3,9.359665206292247
8162,0.3,8.177004396265223
8985,0.3,8.101896494842784
9319,0.3,8.786145017595494
6115,0.3,8.48610827001093
2935,0.3,9.749736397035601
2018,0.3,8.613551971377127
73,0.3,7.826996174069778
4043,0.3,8.652718832690182
9720,0.3,7.695606573293093
7721,0.3,7.777811773755413
7130,0.3,9.600365440324635
8352,0.3,8.79901605389297
6697,0.3,8.784860772359389
3161,0.3,9.133365074217158
8177,0.3,9.294643394454061
5441,0.3,9.761405037075635
4739,0.3,8.065187072290861
7373,0.3,8.889551906162371
5080,0.3,8.54649855051589
3043,0.3,8.429153420112069
5117,0.3,8.571338747402432
6740,0.3,8.925664992715163
2378,0.3,8.642110524871729
8801,0.3,8.521121540108858
6790,0.3,8.830865342559122
9090,0.3,8.330636251484883
7945,0.3,8.531012071810785
8995,0.3,8.968592040910746
4192,0.3,8.797332792336432
3440,0.3,8.132739433716463
1559,0.3,8.368662995197653
6676,0.3,8.340606645909421
3340,0.3,8.256305549101837
3192,0.3,8.739693806087734
779,0.3,8.683636801067856
4957,0.3,9.031299988565745
8625,0.3,8.501349804984134
8145,0.3,8.747594092317682
4827,0.3,8.575298657928794
9737,0.3,7.8961091652162745
934,0.3,9.068471898326425
5557,0.3,8.664695399377832
6817,0.3,8.481332456854625
6231,0.3,8.870046619679442
6947,0.3,8.681892807570385
5324,0.3,8.752587263153016
3321,0.3,9.567459713155413
349,0.3,9.416708274521033
6940,0.3,8.970214090504632
9364,0.3,8.907878749168521
9867,0.3,9.04097841116877
8360,0.3,8.641846555249641
8435,0.3,8.453745496223704
7670,0.3,9.254175087535215
4208,0.3,8.523334732589756
4675,0.3,8.758519034464
2710,0.3,8.15445978613766
9004,0.3,7.930068530358233
729,0.3,7.91596901696125
7063,0.3,7.797452829356283
594,0.3,9.466628103619001
5195,0.3,9.712937167235651
2661,0.3,8.643338537801542
5316,0.3,8.735232452338808
2324,0.3,7.579971906572125
6598,0.3,9.795774116510461
1525,0.3,7.349619009300327
8528,0.3,8.505713848051903
7068,0.3,8.370069587523862
9896,0.3,8.867535289842255
6308,0.3,10.05187738692076
6649,0.3,8.579063956550609
9304,0.3,8.248947546849813
4634,0.3,8.91576243491592
7369,0.3,8.42557223280879
2987,0.3,8.830614919966525
8458,0.3,8.387869472919405
6891,0.3,9.070249057848367
3858,0.3,8.45864855605548
3420,0.3,9.315259857435429
4688,0.3,8.816745803438787
8022,0.3,8.81226174242629
8393,0.3,8.192023471485907
3669,0.3,9.263453479368161
1913,0.3,8.559521284326369
1290,0.3,9.156066472613233
598,0.3,9.058878677056018
5288,0.3,9.592063134218396
3237,0.3,8.73349293492139
1854,0.3,8.158985925643034
3167,0.3,9.14829360489717
2518,0.3,7.829026755855868
7779,0.3,9.316015850872015
8627,0.3,8.52435739443172
1027,0.3,8.306481711869633
5371,0.3,8.8882448432031
2699,0.3,8.452838561785095
7213,0.3,8.828936648613777
8465,0.3,8.358699778476282
919,0.3,8.992159459837305
3630,0.3,9.847690689154275
1125,0.3,8.902783572382756
7235,0.3,8.230653910154555
5165,0.3,9.176849943238032
139,0.3,8.26602303060908
5001,0.3,9.02381085579419
2897,0.3,9.209549173255336
4864,0.3,8.991932727246539
5754,0.3,7.692109513873658
1444,0.3,8.575166555955208
699,0.3,7.629894700252493
1072,0.3,7.045613937359925
8051,0.3,9.173888713920189
6274,0.3,8.203946178285591
6858,0.3,8.670974875166113
7331,0.3,9.497243928118424
8065,0.3,8.940896518332089
501,0.3,8.334281187430545
7412,0.3,8.796091877072527
9363,0.3,8.608056999200912
2441,0.3,8.796093214476528
9116,0.3,10.184160760949649
9189,0.3,8.533805217239207
350,0.3,8.410621550591456
2871,0.3,9.283383745825567
7845,0.3,8.107538603072987
7204,0.3,9.418674245172014
3967,0.3,8.908068193807367
2190,0.3,8.375271753168974
5264,0.3,8.48079096871383
6045,0.3,8.194485553503771
6283,0.3,8.654836528864383
3360,0.3,8.866830886273352
2867,0.3,8.592123882421882
2512,0.3,9.685840495851766
6573,0.3,9.430134562121687
2706,0.3,9.281619457873465
648,0.3,8.076423659365636
8404,0.3,8.489124101575857
9950,0.3,8.829672175717462
1418,0.3,7.861690700644587
7947,0.3,8.21823170989514
6481,0.3,9.122618983682425
4951,0.3,8.469954231112261
7785,0.3,8.657689726677251
9571,0.3,8.13474782711349
4349,0.3,9.005145160633688
3032,0.3,8.92052671750816
1578,0.3,9.175111766091046
4065,0.3,8.16124829781418
6669,0.3,7.790172203717041
1776,0.3,8.117120062486347
