seed,rho,loco
8375,0.3,7.047963599753592
6936,0.3,6.9879877025107815
5104,0.3,6.825829681156932
8514,0.3,6.929827014577308
4994,0.3,7.051258365140684
8980,0.3,6.999633088240504
3925,0.3,7.027731157599318
400,0.3,7.112284750132469
6864,0.3,6.698914045278941
7441,0.3,7.3529308556170125
9669,0.3,6.943813375244182
5846,0.3,6.58878259263663
3294,0.3,7.565483225836227
7006,0.3,7.884773970602436
7297,0.3,7.057671759736588
5588,0.3,7.194097334356285
417,0.3,7.12463284856499
5838,0.3,9.707641416055871
6882,0.3,7.544425299963189
9965,0.3,7.84381976852694
9462,0.3,7.00794027990718
9173,0.3,7.132500769745413
1643,0.3,7.850209331371028
1808,0.3,7.857833611074347
1518,0.3,6.796465275695411
3473,0.3,6.943713184178256
8622,0.3,9.810036034931638
7542,0.3,7.061103002348715
3479,0.3,7.616761548710728
517,0.3,7.4103955646640385
1043,0.3,7.266648335776377
9323,0.3,6.797801626754165
1003,0.3,7.229356940833117
2128,0.3,8.286947405157532
4286,0.3,7.511094747008348
1230,0.3,7.471094901475667
5036,0.3,8.070931169910715
4145,0.3,7.397039038068745
7308,0.3,6.660393453646044
4097,0.3,7.141573805609442
5948,0.3,6.645732946705044
4874,0.3,6.932772037881794
9865,0.3,7.37242689393951
313,0.3,7.341691262759206
5854,0.3,6.444270993102106
1158,0.3,6.989995722212624
7200,0.3,7.657914239508232
9714,0.3,6.8078267990715595
2560,0.3,6.987957959707271
836,0.3,7.113303075021376
5187,0.3,6.830951404890041
6808,0.3,6.700485397126059
4820,0.3,7.47815858826579
7342,0.3,6.617268033495721
8036,0.3,7.0454587828175415
3868,0.3,6.965535783125423
3975,0.3,7.864571359523312
4052,0.3,7.048449189775742
3385,0.3,7.444107414156781
5556,0.3,6.889733516288506
9778,0.3,6.822377774095745
6198,0.3,9.193987097040223
1957,0.3,7.483394362378445
255,0.3,6.916680797298415
8953,0.3,7.432374238308555
1707,0.3,7.516467880371214
6953,0.3,7.437257380935084
9184,0.3,6.923082621295423
5370,0.3,6.942175795917846
5693,0.3,7.268911240842128
9246,0.3,7.4719483463161955
1992,0.3,6.903334974292356
1050,0.3,7.0923529106098275
