seed,rho,loco
8375,0.3,6.870214424691245
6936,0.3,6.436892271764232
5104,0.3,6.518977239599614
8514,0.3,6.39408506181103
4994,0.3,6.636920703459163
8980,0.3,6.680827975617207
3925,0.3,6.4667344370299595
400,0.3,6.7912014635868285
6864,0.3,6.4702020465453725
7441,0.3,6.520818535122146
9669,0.3,6.560545966488846
5846,0.3,6.721024558938135
3294,0.3,6.496047267338365
7006,0.3,6.7618822521920645
7297,0.3,6.341869252885324
5588,0.3,6.654757967477421
417,0.3,6.621512238625251
5838,0.3,6.8206586561234746
6882,0.3,6.477824735515071
9965,0.3,6.765229580244307
9462,0.3,6.7922942654829
9173,0.3,6.677996400431334
1643,0.3,7.0522644114342805
1808,0.3,6.307438771814683
1518,0.3,6.73267275946496
3473,0.3,6.835569292355329
8622,0.3,6.701227397959584
7542,0.3,6.826000225357148
3479,0.3,6.604571051839308
517,0.3,6.675749924702313
1043,0.3,6.642869791526131
9323,0.3,6.339869270540495
1003,0.3,6.695203587113015
2128,0.3,6.77742082183809
4286,0.3,6.8912937667502385
1230,0.3,6.645166454083256
5036,0.3,6.752822673047881
4145,0.3,6.615515155748483
7308,0.3,6.4632615562554285
4097,0.3,6.756523368591393
5948,0.3,6.598272433688623
4874,0.3,6.62824234107879
9865,0.3,6.204851029195971
313,0.3,6.57806199529437
5854,0.3,6.346954903969018
1158,0.3,6.649173346907721
7200,0.3,6.634359230641479
9714,0.3,6.60200604611561
2560,0.3,6.46580541946795
836,0.3,6.232996677346894
5187,0.3,6.57420358164092
6808,0.3,6.737105516737353
4820,0.3,6.755494582964555
7342,0.3,6.217926307247895
8036,0.3,6.645584901427025
3868,0.3,6.278970493718346
3975,0.3,6.51710047406224
4052,0.3,6.478287216583648
3385,0.3,6.704056539914062
5556,0.3,6.601037551280759
9778,0.3,6.557098106514724
6198,0.3,6.587982729897529
1957,0.3,6.682613081299268
255,0.3,6.492581850287329
8953,0.3,6.848563798669331
1707,0.3,6.6955435968814765
6953,0.3,6.566472705249987
9184,0.3,6.350058267891591
5370,0.3,6.641324931665124
5693,0.3,6.822841837048136
9246,0.3,6.654750779407337
1992,0.3,6.68241232440881
1050,0.3,6.426383281642765
3173,0.3,6.59471279135198
3417,0.3,6.768647139334906
6471,0.3,6.553917622809719
468,0.3,6.686351875718453
7043,0.3,6.799651899877446
2403,0.3,6.543954617159044
9931,0.3,6.585768228516134
9952,0.3,6.678682379828709
9986,0.3,6.4982397700018035
6863,0.3,6.551854866836547
9007,0.3,6.311719119866554
6624,0.3,6.838384877178819
5365,0.3,6.411109406252397
5341,0.3,6.934383311903247
6726,0.3,6.536250850512952
3141,0.3,6.689856622513712
6826,0.3,6.530891342498202
7405,0.3,6.495147935252427
1189,0.3,6.726706929522991
654,0.3,6.5708583048706135
8101,0.3,6.591502460364227
8817,0.3,6.920766789845176
1948,0.3,6.912246165206987
5881,0.3,6.880192856470453
6346,0.3,6.383208250688147
285,0.3,6.637877847707786
4794,0.3,6.466477215170657
5081,0.3,6.884568209935436
2933,0.3,6.681658855514203
8367,0.3,6.625045044461636
6147,0.3,6.294402709838007
2583,0.3,6.509135620832929
7564,0.3,6.629515063272967
7725,0.3,6.601163836027786
1046,0.3,6.495378522214402
5831,0.3,6.5825552125971845
2738,0.3,6.789356038093463
3386,0.3,6.656350545341753
278,0.3,6.204229610882379
