seed,rho,loco
8375,0.5,5.750899166729905
6936,0.5,5.637097056832466
5104,0.5,5.332845221527389
8514,0.5,5.488339825208207
4994,0.5,5.445727660973641
8980,0.5,5.608778902644779
3925,0.5,5.4740680172772835
400,0.5,5.887397855856545
6864,0.5,5.493521012312518
7441,0.5,5.594951436724555
9669,0.5,5.440703155506962
5846,0.5,5.847365388001372
3294,0.5,5.607092532501371
7006,0.5,5.662790395746098
7297,0.5,5.549387485506892
5588,0.5,5.544783626285569
417,0.5,5.653863743856722
5838,0.5,5.791056370632367
6882,0.5,5.644023631744155
9965,0.5,5.887853592409527
9462,0.5,5.851894412851356
9173,0.5,5.746687705022681
1643,0.5,5.924253305875822
1808,0.5,5.398616760325395
1518,0.5,5.990396367545932
3473,0.5,6.128246611274496
8622,0.5,5.783492259545762
7542,0.5,5.551427409165623
3479,0.5,5.580373798008519
517,0.5,5.818612639118648
1043,0.5,5.749272146186222
9323,0.5,5.565336436529103
1003,0.5,5.612809927865249
2128,0.5,5.708631531191332
4286,0.5,5.901392999350273
1230,0.5,5.725695596036695
5036,0.5,5.7798053955115565
4145,0.5,5.5052807533921895
7308,0.5,5.472012064706428
4097,0.5,5.848367279928287
5948,0.5,5.649696435030803
4874,0.5,5.902516534879603
9865,0.5,5.35421711911265
313,0.5,5.772549350304691
5854,0.5,5.516542759772316
1158,0.5,5.618142582412878
7200,0.5,5.852767984718102
9714,0.5,5.383659407144986
2560,0.5,5.4525954760776765
836,0.5,5.3408645995090245
5187,0.5,5.634467374964346
6808,0.5,5.486921453817595
4820,0.5,5.804792691112237
7342,0.5,5.27966934893413
8036,0.5,5.678350501188147
3868,0.5,5.555429785896307
3975,0.5,5.57782185709086
4052,0.5,5.371886703688988
3385,0.5,5.8785623306123735
5556,0.5,5.700517127316759
9778,0.5,5.72458999609782
6198,0.5,5.5651827647479255
1957,0.5,6.097113014300162
255,0.5,5.558300411677329
8953,0.5,5.6214308177286
1707,0.5,5.799933447753239
6953,0.5,5.521847548216158
9184,0.5,5.54165625488402
5370,0.5,5.586724866516454
5693,0.5,5.710550619634127
9246,0.5,5.465204695806948
1992,0.5,5.76469124247772
1050,0.5,5.763160449065666
3173,0.5,5.7785806552595265
3417,0.5,5.71679877679641
6471,0.5,5.512772715451415
468,0.5,5.693542279882502
7043,0.5,5.772430420747607
2403,0.5,5.559835018949109
9931,0.5,5.750290648769599
9952,0.5,5.662093961496405
9986,0.5,5.610363739079551
6863,0.5,5.649078946063568
9007,0.5,5.702336367794547
6624,0.5,5.878659358477065
5365,0.5,5.543714476378758
5341,0.5,5.783169253597194
6726,0.5,5.733524443422667
3141,0.5,5.545772307196002
6826,0.5,5.542870109332579
7405,0.5,5.681035842485051
1189,0.5,5.662243043556516
654,0.5,5.700313903095126
8101,0.5,5.651733987400695
8817,0.5,5.723055176312966
1948,0.5,5.617169559848353
5881,0.5,6.026015460448105
6346,0.5,5.604330925796222
285,0.5,5.523384232871263
4794,0.5,5.386616910910126
5081,0.5,5.591716993845243
2933,0.5,6.001099940151995
8367,0.5,5.637500180111111
6147,0.5,5.461325774083179
2583,0.5,5.496318755414124
7564,0.5,5.844314799272468
7725,0.5,5.544573947770635
1046,0.5,5.8171870650055
5831,0.5,5.694955950657743
2738,0.5,5.631758198495356
3386,0.5,5.64558767496914
278,0.5,5.495527442097972
4552,0.5,5.8276470330650465
9990,0.5,5.876590711336106
3844,0.5,5.717378215392551
5526,0.5,5.566063239132563
7303,0.5,5.469791788121817
3083,0.5,5.388869083225281
8258,0.5,5.716776126414062
7084,0.5,5.721463797709948
683,0.5,5.506554250559798
4020,0.5,5.248262240994601
9192,0.5,5.621636644048092
2662,0.5,5.527042382398479
535,0.5,5.956258177851352
1307,0.5,5.480196104293755
3009,0.5,5.438802424441839
8823,0.5,5.837326655714398
9868,0.5,5.570306254158253
7857,0.5,5.623085543627874
118,0.5,5.45341288260358
2483,0.5,5.540949640003573
9607,0.5,5.82605863646985
5811,0.5,5.73578311745029
1771,0.5,5.766120662669003
5667,0.5,5.735318387334342
9684,0.5,5.624085014475794
4080,0.5,5.60257302289931
9833,0.5,5.5357028876776635
1316,0.5,5.718115243086186
2895,0.5,5.756096299513423
6695,0.5,5.786776858925788
9428,0.5,5.661205775785503
4260,0.5,5.382442789231501
549,0.5,5.593328099107026
7110,0.5,5.731414245769466
5062,0.5,5.541963151621663
6648,0.5,5.341657599748971
5219,0.5,5.582046095724755
8067,0.5,5.634987973556452
4306,0.5,5.584164247329699
5980,0.5,5.736302979575803
5503,0.5,5.85381351955789
6277,0.5,5.4688322313597855
6180,0.5,5.568559004599408
4583,0.5,5.481092925255169
5818,0.5,5.766134771654112
9728,0.5,5.78632133806486
