seed,rho,loco
8375,0.3,2.4530204735652053
6936,0.3,3.3466855114910534
5104,0.3,2.6999152892769764
8514,0.3,2.703955775835623
4994,0.3,2.022130857246741
8980,0.3,2.5583080597467758
3925,0.3,2.221101564341657
400,0.3,2.993705170596381
6864,0.3,2.1379615767167075
7441,0.3,2.4688959381432154
9669,0.3,2.3769064911495414
5846,0.3,3.3371074933555716
3294,0.3,2.0189760856873744
7006,0.3,4.581334311428953
7297,0.3,2.6386843666450828
5588,0.3,2.6853129715606623
417,0.3,2.9293193776091515
5838,0.3,2.7688554994668255
6882,0.3,0.9739965969731075
9965,0.3,2.348081842332938
9462,0.3,3.1272813124555956
9173,0.3,2.4909925365875534
1643,0.3,2.7222913424207738
1808,0.3,1.9410181911653117
1518,0.3,3.3522251748314966
3473,0.3,2.3962684345641003
8622,0.3,3.2042844978148577
7542,0.3,1.804859347375221
3479,0.3,2.4182469101958697
517,0.3,2.670090080797809
1043,0.3,3.4669641375777664
9323,0.3,2.594286897200719
1003,0.3,2.747309931314363
2128,0.3,3.190933559912303
4286,0.3,2.5722234557125847
1230,0.3,2.982151833211989
5036,0.3,2.594183854046057
4145,0.3,2.2960076969806256
7308,0.3,1.6356065138562892
4097,0.3,3.631083820847257
5948,0.3,1.9812243629775073
4874,0.3,3.6197480131454345
9865,0.3,2.8682000234265317
313,0.3,2.1635294856243736
5854,0.3,3.085422316029906
1158,0.3,3.1024743623522775
7200,0.3,2.9845724942510503
9714,0.3,2.8599593254881555
2560,0.3,3.0853692323344935
836,0.3,1.63289910811896
5187,0.3,2.205348222243141
6808,0.3,2.8886024314136685
4820,0.3,2.6917797567922035
7342,0.3,2.445885145723175
8036,0.3,2.762142357245039
3868,0.3,1.9114001145315478
3975,0.3,1.8138744564510625
4052,0.3,2.7303480274144007
3385,0.3,2.6732080133077
5556,0.3,1.8232487746165256
9778,0.3,3.4110751225773197
6198,0.3,2.7799703628743426
1957,0.3,1.6180774292092073
255,0.3,2.084503553324554
8953,0.3,3.1050297934743045
1707,0.3,2.6708351415911755
6953,0.3,1.753278530009232
9184,0.3,2.644076426774813
5370,0.3,1.0667309336242892
5693,0.3,1.8292687912955348
9246,0.3,3.3518479938805434
1992,0.3,2.6567181897045207
1050,0.3,3.1965023999054507
3173,0.3,3.151427333814389
3417,0.3,2.3988333251012293
6471,0.3,1.6531232421819784
468,0.3,3.0259690814742513
7043,0.3,2.684428574377913
2403,0.3,3.381614969173673
9931,0.3,2.4682178512200257
9952,0.3,2.576819120114475
9986,0.3,3.0792954721146097
6863,0.3,2.5601556189023182
9007,0.3,2.7959571986686766
6624,0.3,3.1568697134407264
5365,0.3,2.4743438929146127
5341,0.3,1.7632545146471266
6726,0.3,1.7739573224771692
3141,0.3,2.528347006176056
6826,0.3,2.160290577058308
7405,0.3,2.0055907986512174
1189,0.3,2.154376586967569
654,0.3,2.542805765965356
8101,0.3,3.1395194394149604
8817,0.3,2.9053939102826503
1948,0.3,3.637893302106752
5881,0.3,3.329816622265111
6346,0.3,1.5229624338345675
285,0.3,1.7858559917600698
4794,0.3,2.5315777866629814
5081,0.3,2.842381024396576
2933,0.3,2.879196568526557
8367,0.3,2.7440328727603887
6147,0.3,2.1184068518381967
2583,0.3,2.903757656693403
7564,0.3,3.266882106486427
7725,0.3,2.7442250430372264
1046,0.3,2.2815169268149633
5831,0.3,3.3374714921233064
2738,0.3,2.4691246978188044
3386,0.3,1.2901902338390983
278,0.3,2.7267368033681234
4552,0.3,2.760887674066302
9990,0.3,2.5473652270755114
3844,0.3,2.3235534195639422
5526,0.3,1.705858931927846
7303,0.3,2.8282208055173403
3083,0.3,2.2946280085472184
8258,0.3,1.9132120516706408
7084,0.3,2.5288487053687945
683,0.3,3.18759737444136
4020,0.3,3.313267038138892
9192,0.3,2.9416812696263026
2662,0.3,2.9608743573921856
535,0.3,2.9645106410770734
1307,0.3,2.7989143918352966
3009,0.3,2.3344215851183803
8823,0.3,3.1197562332851057
9868,0.3,2.71799941252712
7857,0.3,2.680450982289244
118,0.3,3.818740698596378
2483,0.3,2.4573544406455863
9607,0.3,2.438354463657014
5811,0.3,2.8589653406951254
1771,0.3,2.5270005317257653
5667,0.3,2.609151585732925
9684,0.3,0.9079343651602669
4080,0.3,3.154092201947925
9833,0.3,2.91938943135838
1316,0.3,2.7088536456769656
2895,0.3,2.1881764702624764
6695,0.3,2.2735855525365856
9428,0.3,3.3264127808436985
4260,0.3,2.4973865809811184
549,0.3,2.1706058675026547
7110,0.3,3.118885362886158
5062,0.3,2.787134288372775
6648,0.3,2.069637584114117
5219,0.3,2.302912624024149
8067,0.3,2.1042297634129845
4306,0.3,1.8473347473129618
5980,0.3,3.34220290631857
5503,0.3,2.913123973168743
6277,0.3,2.7826449111669573
6180,0.3,1.6733082937367603
4583,0.3,1.8286854562656858
5818,0.3,2.881526628671522
9728,0.3,2.7937253479044855
9551,0.3,1.2700563983537099
7489,0.3,2.4368282123293556
