seed,rho,loco
8375,0.1,9.125534283840523
6936,0.1,9.7209176913787
5104,0.1,10.114273633260577
8514,0.1,8.997930882069559
4994,0.1,9.444649756044566
8980,0.1,8.807360178296346
3925,0.1,9.794341226271502
400,0.1,8.752421416417443
6864,0.1,9.615260653327624
7441,0.1,9.312167691773935
9669,0.1,8.675388657151384
5846,0.1,8.81079874151771
3294,0.1,9.433519876392758
7006,0.1,9.073703526136013
7297,0.1,9.31598946103475
5588,0.1,9.571322440461914
417,0.1,8.948402133591234
5838,0.1,9.520085853739987
6882,0.1,9.795074997434241
9965,0.1,9.191687519652604
9462,0.1,9.9919554869364
9173,0.1,9.203920206847847
1643,0.1,9.180386574057284
1808,0.1,9.715686946101638
1518,0.1,9.34614554817565
3473,0.1,7.994708275449061
8622,0.1,10.047172950871728
7542,0.1,9.418093123389772
3479,0.1,9.601896426577218
517,0.1,8.851239584528074
1043,0.1,8.954696681944299
9323,0.1,7.699455619183397
1003,0.1,8.673167073880503
2128,0.1,9.702434371069167
4286,0.1,8.894146009053758
1230,0.1,8.684271038266711
5036,0.1,9.264717876654183
4145,0.1,9.026086577910801
7308,0.1,9.052263656423172
4097,0.1,9.174924692401767
5948,0.1,9.432973678341073
4874,0.1,9.631383218386393
9865,0.1,8.728515580527702
313,0.1,8.820542355558185
5854,0.1,9.33297591931055
1158,0.1,9.131237875376076
7200,0.1,9.361231912473908
9714,0.1,9.768712798332894
2560,0.1,8.815599914844112
836,0.1,8.806851029060454
5187,0.1,9.424936260813146
6808,0.1,9.467850541977654
4820,0.1,9.791478521845967
7342,0.1,8.887511381433754
8036,0.1,9.939955958945212
3868,0.1,8.654112285160112
3975,0.1,9.50750465298421
4052,0.1,8.613960671298114
3385,0.1,9.138928681754184
5556,0.1,9.485627604845135
9778,0.1,9.593751836932329
6198,0.1,9.302953172762752
1957,0.1,9.310674770597444
255,0.1,8.676668278613004
8953,0.1,9.489005919633819
1707,0.1,8.863427280090717
6953,0.1,9.410761894565924
9184,0.1,9.082701274850212
5370,0.1,9.133172807243236
5693,0.1,8.020313826929097
9246,0.1,9.614427503941313
1992,0.1,8.688687674853703
1050,0.1,8.335568226337475
3173,0.1,8.948182026068878
3417,0.1,9.295227969420475
6471,0.1,9.033739529360156
468,0.1,9.011902933308567
7043,0.1,8.923077070843231
2403,0.1,8.543661804968405
9931,0.1,8.436330988887384
9952,0.1,9.70852617421537
9986,0.1,10.528477286775288
6863,0.1,9.787159033099437
9007,0.1,7.60886330457466
6624,0.1,9.961217551408383
5365,0.1,8.968444123999475
5341,0.1,8.8043181287374
6726,0.1,9.013374717763982
3141,0.1,9.262267868180126
6826,0.1,9.087468549772245
7405,0.1,8.463587775399407
1189,0.1,8.967217940344565
654,0.1,9.191179044418465
8101,0.1,9.267722995507263
8817,0.1,8.868245300110363
1948,0.1,9.596915118043619
5881,0.1,8.584708638149232
6346,0.1,8.605197131414357
285,0.1,8.730459008317698
4794,0.1,9.220712042247735
5081,0.1,9.154864717915325
2933,0.1,9.276079720548568
8367,0.1,8.678430715581186
6147,0.1,10.314790415739727
2583,0.1,9.33370194340277
7564,0.1,10.244829829151346
7725,0.1,10.419030147461783
1046,0.1,9.073243697544681
5831,0.1,8.283237355346998
2738,0.1,10.097554015076389
3386,0.1,9.144773714094628
278,0.1,9.654268325071437
4552,0.1,9.051658185271933
9990,0.1,9.632417459101653
3844,0.1,9.120353839247265
5526,0.1,9.051710983631798
7303,0.1,9.968386360356494
3083,0.1,8.761391156469532
8258,0.1,8.450060890455989
7084,0.1,8.903524815196818
683,0.1,8.770819542159778
4020,0.1,8.885580309066892
9192,0.1,8.944554294602646
2662,0.1,8.113955325625147
535,0.1,8.192351485151065
1307,0.1,9.507507861075393
3009,0.1,8.892204972580746
8823,0.1,9.12072227896972
9868,0.1,9.336339326096967
7857,0.1,8.900796919882346
118,0.1,8.580202573469911
2483,0.1,8.18527702327267
9607,0.1,8.36178334860703
5811,0.1,9.577291015706805
1771,0.1,9.982030705919566
5667,0.1,9.480113698955828
9684,0.1,8.730662023220644
4080,0.1,10.273508344748391
9833,0.1,9.842649484797878
1316,0.1,9.53736732465215
2895,0.1,9.097808671011109
6695,0.1,9.37161570389608
9428,0.1,9.610909298764225
4260,0.1,9.287011421413782
549,0.1,9.096702993763563
7110,0.1,8.596080068252592
5062,0.1,8.758352235923413
6648,0.1,9.253870073032484
5219,0.1,9.231273939664845
8067,0.1,8.181461946836343
4306,0.1,9.088522645491395
5980,0.1,8.669607638544669
5503,0.1,9.083602183163341
6277,0.1,10.097862646171723
6180,0.1,8.71569130205489
4583,0.1,9.501675601998631
5818,0.1,8.493818859031542
9728,0.1,8.818076575850904
9551,0.1,9.33107294476036
7489,0.1,9.278145660879263
8072,0.1,9.365083457275059
3513,0.1,8.904954602051165
2588,0.1,8.718827886695886
5511,0.1,8.723340505788423
3435,0.1,8.10314768003924
434,0.1,8.316732334111158
1488,0.1,8.6654823928665
9076,0.1,9.051400779134136
8162,0.1,8.843500424617643
8985,0.1,10.00224972118586
9319,0.1,9.910204795220471
6115,0.1,9.675232336259102
2935,0.1,9.123667153137802
2018,0.1,10.896220801748484
73,0.1,9.81839564781206
4043,0.1,9.925506942938519
9720,0.1,8.920393408392298
7721,0.1,8.688809038807815
7130,0.1,8.559300666216009
8352,0.1,9.707531210964428
6697,0.1,8.46955849214682
3161,0.1,8.176906254548365
8177,0.1,9.55727584029411
5441,0.1,10.160570119470417
4739,0.1,8.446572176147091
7373,0.1,8.004437599432471
5080,0.1,8.659002420677108
3043,0.1,8.43618016817703
5117,0.1,9.203064504271083
6740,0.1,8.917445095297658
2378,0.1,8.834390823832491
8801,0.1,9.752251856667653
6790,0.1,9.124659998789506
9090,0.1,7.796412021952948
7945,0.1,9.31768659664197
8995,0.1,9.289058983390698
4192,0.1,9.50587282459842
3440,0.1,9.104876134025545
1559,0.1,9.052826040332196
6676,0.1,8.97922178751362
3340,0.1,9.513513632692467
3192,0.1,8.535080626054967
779,0.1,9.220810576645889
4957,0.1,9.429609421866726
8625,0.1,8.858101732463275
8145,0.1,9.12777637668747
4827,0.1,8.789070082111609
9737,0.1,9.003979167482745
934,0.1,9.66743116141842
5557,0.1,9.214802625693002
6817,0.1,10.229649232859478
6231,0.1,9.271537174450861
6947,0.1,9.373471474040102
5324,0.1,8.931235949332423
3321,0.1,8.857798336748816
349,0.1,9.418942067495172
6940,0.1,8.981554988490062
9364,0.1,8.831618864111764
9867,0.1,8.686074982975837
8360,0.1,9.440559069920136
8435,0.1,10.716591145860816
7670,0.1,8.880600880016955
4208,0.1,8.056112541351782
4675,0.1,8.76599656664143
2710,0.1,9.420571105695702
9004,0.1,9.312002892639754
729,0.1,9.140139963435423
7063,0.1,9.273918869738067
594,0.1,11.137777333118594
5195,0.1,8.246895689023113
2661,0.1,9.080457539526773
5316,0.1,8.542354629485864
2324,0.1,8.398321932765183
6598,0.1,11.073104343480406
1525,0.1,9.50343604093075
8528,0.1,9.222133466696453
7068,0.1,9.436687671283604
9896,0.1,8.928862152662052
6308,0.1,9.765236114807651
6649,0.1,9.562817165869195
9304,0.1,8.5686307955135
4634,0.1,9.15939638961143
7369,0.1,9.554541994357642
2987,0.1,9.43535979550852
8458,0.1,9.57529998684461
6891,0.1,8.247784642442413
3858,0.1,10.39703406913154
3420,0.1,9.436983392573767
4688,0.1,9.047101756194808
8022,0.1,9.016521714260744
8393,0.1,8.895339947569132
3669,0.1,9.820238892861486
1913,0.1,8.659880089159225
1290,0.1,9.231706516456963
598,0.1,8.345575743937113
5288,0.1,8.762801910524264
3237,0.1,8.629864736942029
1854,0.1,9.032164820013662
3167,0.1,9.46850102807995
2518,0.1,8.817409696069266
7779,0.1,9.416429949544378
8627,0.1,9.689343878768266
1027,0.1,10.215231883658808
5371,0.1,8.504883534743449
2699,0.1,9.403605974186794
7213,0.1,8.918072766953692
8465,0.1,9.30057564623353
919,0.1,9.213108760982564
3630,0.1,9.99089796480141
1125,0.1,8.708632230139402
7235,0.1,9.478711808215612
5165,0.1,8.65439401944944
139,0.1,10.321231684398768
5001,0.1,9.359847889062586
2897,0.1,9.144819945271019
4864,0.1,8.7416577261568
5754,0.1,9.117694661603304
1444,0.1,10.16559590366351
699,0.1,9.647321658527764
1072,0.1,8.403250790850974
8051,0.1,9.268276064138204
6274,0.1,9.026277446427056
6858,0.1,9.998574277147629
7331,0.1,9.46293982049155
8065,0.1,9.564785977557515
501,0.1,9.88459099992758
7412,0.1,9.591051458550607
9363,0.1,9.331296926783784
2441,0.1,9.1125922117507
9116,0.1,9.31600705624127
9189,0.1,8.45834094571227
350,0.1,9.177307548884212
2871,0.1,8.519449624132516
7845,0.1,9.914169772210148
7204,0.1,8.785533247327422
3967,0.1,10.216428612902888
2190,0.1,9.06802719441441
5264,0.1,9.667748617309037
6045,0.1,8.784776816740045
6283,0.1,9.185582137960251
3360,0.1,9.299427245136958
2867,0.1,9.19716017798357
2512,0.1,9.22502409656682
6573,0.1,9.678163739622846
2706,0.1,9.23253034914585
648,0.1,9.750822286872406
8404,0.1,9.573264516132749
9950,0.1,9.571485626030144
1418,0.1,8.568223050049335
7947,0.1,8.449541557324372
6481,0.1,8.933576740899756
4951,0.1,8.890544717929764
7785,0.1,9.539489770057058
9571,0.1,8.043935260126386
4349,0.1,8.921060310405263
3032,0.1,9.667652133884758
1578,0.1,8.720012440268126
4065,0.1,9.072797967869233
6669,0.1,9.089859672938315
1776,0.1,8.710598299465484
