seed,rho,loco
8375,0.4,2.155123370028097
6936,0.4,1.6259388546322513
5104,0.4,2.0725895582113205
8514,0.4,4.318516659420017
4994,0.4,2.050148198066446
8980,0.4,2.328763398392242
3925,0.4,2.5199769796195737
400,0.4,2.8530386428541927
6864,0.4,2.7403665506935724
7441,0.4,2.585250241679656
9669,0.4,1.8597802868194804
5846,0.4,2.931222897734311
3294,0.4,2.2510808994967872
7006,0.4,2.635354321258528
7297,0.4,2.5592018295245875
5588,0.4,1.744772780001119
417,0.4,3.2856167165048173
5838,0.4,2.491712543346652
6882,0.4,3.3605554930622725
9965,0.4,3.296602084377773
9462,0.4,2.4057288479299554
9173,0.4,4.310126731781754
1643,0.4,3.440804174009511
1808,0.4,2.9163607822677484
1518,0.4,2.354861826668064
3473,0.4,3.1979115636150155
8622,0.4,2.5645738584543176
7542,0.4,2.025541932650661
3479,0.4,3.2791848554349268
517,0.4,2.716496310230094
1043,0.4,2.43339725074875
9323,0.4,2.5603604622481373
1003,0.4,2.892825607469172
2128,0.4,2.6562919281886384
4286,0.4,2.123280032965182
1230,0.4,3.2962554341624486
5036,0.4,3.1239203646924842
4145,0.4,2.790410575723286
7308,0.4,2.082224398399301
4097,0.4,2.972508595010223
5948,0.4,3.1553305622648047
4874,0.4,3.122760546744866
9865,0.4,1.688139530347056
313,0.4,2.485559627956247
5854,0.4,3.6444509434387475
1158,0.4,3.4120998498845507
7200,0.4,2.026195791663732
9714,0.4,2.5355985505559717
2560,0.4,4.964875070493811
836,0.4,2.983965189636806
5187,0.4,2.177819319668603
6808,0.4,2.509406839644843
4820,0.4,2.0418313257209686
7342,0.4,2.0169004289815096
8036,0.4,2.5494661375244765
3868,0.4,2.4086353030046475
3975,0.4,5.251998600880937
4052,0.4,2.587702080780478
3385,0.4,2.3154523915150804
5556,0.4,4.5400904329393175
9778,0.4,2.456513522639551
6198,0.4,1.3354819840916177
1957,0.4,2.9243071935757343
255,0.4,2.6522247560414787
8953,0.4,2.5073468932036214
1707,0.4,3.5709981415905285
6953,0.4,2.7447472126626895
9184,0.4,2.6038516484925522
5370,0.4,2.1088971807167805
5693,0.4,1.79601450224497
9246,0.4,2.2650925815970084
1992,0.4,2.8561392933424843
1050,0.4,2.511081805013719
3173,0.4,1.8356106963588958
3417,0.4,2.98289110107014
6471,0.4,2.549819406338054
468,0.4,2.1261333876119264
7043,0.4,3.6274594561762363
2403,0.4,3.543575771711118
9931,0.4,3.333942620465373
9952,0.4,3.0510067535956398
9986,0.4,2.5024816359808026
6863,0.4,1.8763950134949747
9007,0.4,2.844957857777425
6624,0.4,3.3833193900095337
5365,0.4,2.8859317993779943
5341,0.4,3.903073189031777
6726,0.4,2.1421792675798934
3141,0.4,2.376236127517345
6826,0.4,2.6766382113429263
7405,0.4,3.648900773565149
1189,0.4,2.8680241640856905
654,0.4,2.2531193953246333
8101,0.4,2.9935345272346017
8817,0.4,1.9188063280170282
1948,0.4,2.230507550059864
5881,0.4,3.574984685078125
6346,0.4,2.0747611894722335
285,0.4,1.252975693383731
4794,0.4,3.374562835030728
5081,0.4,2.1445576532457915
2933,0.4,2.1036094642212575
8367,0.4,3.5438973990641873
6147,0.4,2.2655811124632557
2583,0.4,1.504819430204601
7564,0.4,2.5499554201747916
7725,0.4,3.273361027634063
1046,0.4,1.5202671143034325
5831,0.4,2.1289747356987956
2738,0.4,1.8229560893490921
3386,0.4,1.9605709990911095
278,0.4,2.7342610213606897
4552,0.4,2.485097455567134
9990,0.4,2.7281274144637173
3844,0.4,3.1530622715656005
5526,0.4,2.190882354566224
7303,0.4,2.7987086439527507
3083,0.4,3.142817293889473
8258,0.4,2.962912609094309
7084,0.4,2.043274636834023
683,0.4,3.9705300695820447
4020,0.4,2.430860492823268
