seed,rho,loco
8375,0.1,2.543989815755115
6936,0.1,3.704259451789828
5104,0.1,3.0996190677674527
8514,0.1,3.093345449377648
4994,0.1,2.618305795316026
8980,0.1,2.1424537546329816
3925,0.1,2.4259401772083335
400,0.1,3.1107909953735606
6864,0.1,2.8343568843277067
7441,0.1,2.8658456026528274
9669,0.1,3.2229016369526797
5846,0.1,2.1953858183517236
3294,0.1,3.8973463969481292
7006,0.1,1.8241142482420143
7297,0.1,2.5343699621410782
5588,0.1,2.9421727844325627
417,0.1,3.2361725921409503
5838,0.1,2.888163729149415
6882,0.1,1.9919522039491473
9965,0.1,1.341889388993056
9462,0.1,3.3338605685576383
9173,0.1,2.260934488147108
1643,0.1,3.2891223546801505
1808,0.1,3.0031239151193794
1518,0.1,3.377636805307621
3473,0.1,3.238987260840816
8622,0.1,2.1408517557128537
7542,0.1,3.0825964730443762
3479,0.1,3.15079908794907
517,0.1,2.335212290146775
1043,0.1,2.666043931595029
9323,0.1,3.837079286524696
1003,0.1,2.669715644939763
2128,0.1,2.114213126828207
4286,0.1,2.7048451880820616
1230,0.1,3.2873501751498493
5036,0.1,3.6032559225410834
4145,0.1,2.4067591524267957
7308,0.1,3.8865084066914375
4097,0.1,2.853940296684669
5948,0.1,3.604790210177176
4874,0.1,3.2882919776681154
9865,0.1,3.691072679589892
313,0.1,2.8263650160223412
5854,0.1,2.652993028239838
1158,0.1,1.8682470741541302
7200,0.1,2.4138867930608967
9714,0.1,2.1935885174133047
2560,0.1,2.4487716371681025
836,0.1,2.4634181470313683
5187,0.1,2.408582023026405
6808,0.1,2.400708812395983
4820,0.1,2.0183145412971637
7342,0.1,2.782500997384181
8036,0.1,2.9868642014556563
3868,0.1,2.6895896431582016
3975,0.1,2.0883030514962004
4052,0.1,2.3717123996437746
3385,0.1,2.748777631193666
5556,0.1,3.0945717173943206
9778,0.1,3.1227532213702274
6198,0.1,3.01764587534573
1957,0.1,2.4032738641081965
255,0.1,3.048446652368712
8953,0.1,2.7905150160458967
1707,0.1,2.2441890012617836
6953,0.1,3.0039763631213043
9184,0.1,2.874082302119682
5370,0.1,2.972453911891434
5693,0.1,3.1813116682041986
9246,0.1,2.4511442675894908
1992,0.1,2.1071929861067367
1050,0.1,2.762502937294546
3173,0.1,2.3835685953367767
3417,0.1,2.5900805556715425
6471,0.1,3.052085319431282
468,0.1,2.34417945896408
7043,0.1,3.162858110620996
2403,0.1,3.020605053174754
9931,0.1,2.7947959817826864
9952,0.1,3.3371755787096022
9986,0.1,3.1482392008496456
6863,0.1,2.464310908033484
9007,0.1,3.331642621942222
6624,0.1,2.716792706105509
5365,0.1,2.494699004519752
5341,0.1,2.8808244395541056
6726,0.1,3.0205687793452913
3141,0.1,3.3540370412943368
6826,0.1,3.5589272123271516
7405,0.1,2.257081254371097
1189,0.1,1.9003445538066246
654,0.1,3.23153903639482
8101,0.1,3.095675945403962
8817,0.1,1.972584400288926
1948,0.1,3.802865391092481
5881,0.1,2.444646716774783
6346,0.1,2.8714796181146305
285,0.1,2.2214580724611714
4794,0.1,3.1939575205322086
5081,0.1,2.734800166744604
2933,0.1,3.24566004905402
8367,0.1,2.8414215733985078
6147,0.1,3.3597908398391887
