seed,rho,loco
8375,0.5,2.360271799025523
6936,0.5,2.330421996823283
5104,0.5,2.187341002751343
8514,0.5,2.2180250745675174
4994,0.5,2.190603029270487
8980,0.5,2.248341664986227
3925,0.5,2.175064917269059
400,0.5,2.4287446898804257
6864,0.5,2.2266195857248112
7441,0.5,2.3101552031195363
9669,0.5,2.1806996288921434
5846,0.5,2.487244708352409
3294,0.5,2.247152690296226
7006,0.5,2.3299882122269944
7297,0.5,2.2663518094427326
5588,0.5,2.312731207986948
417,0.5,2.2826890871757284
5838,0.5,2.367922081882024
6882,0.5,2.31141540895786
9965,0.5,2.4620975742763207
9462,0.5,2.458211814889302
9173,0.5,2.405075821894525
1643,0.5,2.4616652461658743
1808,0.5,2.1482315554928
1518,0.5,2.5307303211027365
3473,0.5,2.5744569871104117
8622,0.5,2.4037441114263425
7542,0.5,2.287145557942682
3479,0.5,2.2814439697054567
517,0.5,2.4210470409184666
1043,0.5,2.4121457775821495
9323,0.5,2.3203518143233124
1003,0.5,2.2984614387885163
2128,0.5,2.3882319721604066
4286,0.5,2.5196053393948805
1230,0.5,2.3506598928711924
5036,0.5,2.3769484626708843
4145,0.5,2.304213576458004
7308,0.5,2.2547909142293223
4097,0.5,2.4624401315618023
5948,0.5,2.2297446744962546
4874,0.5,2.529279044296146
9865,0.5,2.0757235479434764
313,0.5,2.3536373905240335
5854,0.5,2.22484445478858
1158,0.5,2.3144292159208284
7200,0.5,2.4645373772911867
9714,0.5,2.167066719202583
2560,0.5,2.289141907390138
836,0.5,2.142479316227864
5187,0.5,2.2756164308341047
6808,0.5,2.2239310037005415
4820,0.5,2.3652463731258804
7342,0.5,2.108153602910326
8036,0.5,2.3691717961261425
3868,0.5,2.2231920821860607
3975,0.5,2.2946044869749187
4052,0.5,2.194354113586395
3385,0.5,2.4860111093567303
5556,0.5,2.321597541354599
9778,0.5,2.4055896443300666
6198,0.5,2.250094575432284
1957,0.5,2.634133317260127
255,0.5,2.25661913640569
8953,0.5,2.2883970651646965
1707,0.5,2.4301248701057476
6953,0.5,2.234847364603195
9184,0.5,2.2430311330393575
5370,0.5,2.262298574067353
5693,0.5,2.3482904732467036
9246,0.5,2.1835349580100827
1992,0.5,2.383122087388103
1050,0.5,2.3069517854588426
3173,0.5,2.426062787215322
3417,0.5,2.381059689106145
6471,0.5,2.274361391319511
468,0.5,2.403694248872
7043,0.5,2.3850290045997795
2403,0.5,2.330714903899511
9931,0.5,2.424609177560824
9952,0.5,2.3145090257424146
9986,0.5,2.2739920623960392
6863,0.5,2.2673132668877782
9007,0.5,2.3126261103344676
6624,0.5,2.4614396795113995
5365,0.5,2.2558955981363695
5341,0.5,2.45566085567393
6726,0.5,2.3937082884691936
3141,0.5,2.2698477656576133
6826,0.5,2.219892261498443
7405,0.5,2.3907080585987686
1189,0.5,2.3327532943628686
654,0.5,2.367905155767307
8101,0.5,2.263450874487768
8817,0.5,2.408906406768873
1948,0.5,2.2783886833938176
5881,0.5,2.5698247158832928
6346,0.5,2.3491344909487992
285,0.5,2.224437769421078
4794,0.5,2.1589452827180287
5081,0.5,2.2473545217900046
2933,0.5,2.5825012055788896
8367,0.5,2.2924481737210387
6147,0.5,2.1867873036198686
2583,0.5,2.2515380184820284
7564,0.5,2.371814994814595
7725,0.5,2.2597639023722405
1046,0.5,2.4708104485485167
5831,0.5,2.3541882378718784
2738,0.5,2.322264660263717
3386,0.5,2.285321499992036
278,0.5,2.212302724127041
4552,0.5,2.435967566549352
9990,0.5,2.40280088557377
3844,0.5,2.4171000271244623
5526,0.5,2.260716763352457
7303,0.5,2.1367103603814463
3083,0.5,2.2276304179157584
8258,0.5,2.375842596185609
7084,0.5,2.3941808341240067
683,0.5,2.27609064308899
4020,0.5,2.05315596476441
