seed,rho,loco
9868,0.4,3.889418427084639
7857,0.4,3.950091688731339
118,0.4,3.3803089044733703
2483,0.4,4.730413542890165
9607,0.4,3.785455034444915
5811,0.4,4.623829237740203
1771,0.4,2.5663161007644497
5667,0.4,1.5387971206661284
9684,0.4,3.5996321936278033
4080,0.4,3.2029402644597713
9833,0.4,3.227170850840869
1316,0.4,2.6228045427234257
2895,0.4,1.5634959162231485
6695,0.4,4.003801352679314
9428,0.4,2.7790101392927173
4260,0.4,3.219517845074826
549,0.4,2.7210413807712506
7110,0.4,4.031438222972078
5062,0.4,2.9628467389951787
6648,0.4,2.9263517116193807
5219,0.4,2.302244470840293
8067,0.4,3.963197374312333
4306,0.4,3.359106257729927
5980,0.4,2.646688412688823
5503,0.4,2.9268049129026323
6277,0.4,1.8248849873633848
6180,0.4,3.4976115217165464
4583,0.4,3.0793323034018236
5818,0.4,2.722410335346842
9728,0.4,3.692363074230938
9551,0.4,4.759965720253328
7489,0.4,2.0857770866464485
8072,0.4,3.9000261417903666
3513,0.4,3.126187214023357
2588,0.4,3.514791143825242
5511,0.4,3.460952388485035
3435,0.4,2.6536748656914515
434,0.4,4.233400610482395
1488,0.4,3.4157604153818095
9076,0.4,3.713709537383089
8162,0.4,3.354206871123628
8985,0.4,3.7995287449228385
9319,0.4,2.758530399133315
6115,0.4,3.3682847030423293
2935,0.4,3.2737114385675206
2018,0.4,3.8087367791267503
73,0.4,2.5503695801615205
4043,0.4,3.1387998879727252
9720,0.4,2.9548783396444023
7721,0.4,2.4530782034460383
7130,0.4,3.722871759879842
8352,0.4,2.693100400307893
6697,0.4,2.12392756888109
3161,0.4,2.5576170366543955
8177,0.4,3.028193954163921
5441,0.4,3.641724303574474
4739,0.4,3.8981005096989865
7373,0.4,2.9870889507006133
5080,0.4,2.3842240441906704
3043,0.4,3.407522122277376
5117,0.4,4.20499572747223
6740,0.4,3.3096980976625954
2378,0.4,3.9444374804315583
8801,0.4,3.0517347180395316
6790,0.4,2.5196701551468657
9090,0.4,4.232283534418716
7945,0.4,4.090545910229338
8995,0.4,1.7873827551292916
4192,0.4,3.17635198873114
3440,0.4,2.075750292395597
1559,0.4,3.98702855841632
6676,0.4,2.4714352626182343
3340,0.4,2.4578822971423495
3192,0.4,3.1960767747257446
779,0.4,3.39416260944782
4957,0.4,2.62519595351886
8625,0.4,3.318568665873233
8145,0.4,3.978804645571948
4827,0.4,3.403233334707645
9737,0.4,3.0777675059123855
934,0.4,3.2110362482503145
5557,0.4,2.6169633185992183
6817,0.4,2.623284903379165
6231,0.4,3.2018618752491577
6947,0.4,3.873282965186153
5324,0.4,2.4548976949490786
3321,0.4,3.726338316778765
349,0.4,2.4426350186944
6940,0.4,3.4425800187566296
9364,0.4,2.6358954494088866
9867,0.4,2.7429219910662823
8360,0.4,2.669699630064498
8435,0.4,3.4727046921391356
7670,0.4,3.3506510570232155
4208,0.4,2.5485420330954245
4675,0.4,4.075741958672252
2710,0.4,2.6835995175224117
9004,0.4,2.852637903409086
729,0.4,2.4286288717184306
7063,0.4,2.6881307392131113
594,0.4,3.9365162990346185
5195,0.4,0.6077931891483086
2661,0.4,3.003509954426649
5316,0.4,3.449567309321834
2324,0.4,2.6072752453428087
6598,0.4,4.341813099020019
1525,0.4,4.4577995422517205
8528,0.4,3.3210593492559823
7068,0.4,2.3451261688161615
9896,0.4,4.130407201031822
6308,0.4,1.628223494564617
6649,0.4,3.83108514939663
9304,0.4,2.705177621909403
4634,0.4,2.7920238897803706
7369,0.4,3.3081949953077796
2987,0.4,1.4604315120165392
8458,0.4,2.9609409273294602
6891,0.4,3.2786720153608666
3858,0.4,2.580752115376921
3420,0.4,4.162621223835799
4688,0.4,2.2330535277021166
8022,0.4,3.4800924261463777
8393,0.4,3.551897539093284
3669,0.4,4.271992029412798
1913,0.4,2.6009535776611887
1290,0.4,3.4118563862596236
598,0.4,2.5474321384025913
5288,0.4,3.957271773619542
3237,0.4,3.6819491197606506
1854,0.4,3.6187082040887084
3167,0.4,2.6556874528185155
2518,0.4,3.3039792899383205
7779,0.4,3.022895322532877
8627,0.4,3.1103710710116133
1027,0.4,4.795821281946136
5371,0.4,3.3881393067963614
2699,0.4,1.474155288487605
7213,0.4,2.5050955741147316
8465,0.4,3.3405329798096304
919,0.4,3.420153927688789
3630,0.4,1.96727638041855
1125,0.4,3.698556241363594
7235,0.4,4.385026339705766
5165,0.4,2.974350484197272
139,0.4,4.758824091956681
5001,0.4,3.1856619501715553
2897,0.4,3.402656787152692
4864,0.4,3.6945374758968335
5754,0.4,3.2452459057709007
1444,0.4,2.933230351617814
699,0.4,1.6455804629018544
1072,0.4,3.6769012577816618
8051,0.4,2.1580710900563513
6274,0.4,3.38985032587823
6858,0.4,3.0376973043023554
7331,0.4,2.9271048617502444
8065,0.4,3.8016082720451845
501,0.4,3.2327989864496196
7412,0.4,3.952139480516264
9363,0.4,3.110126296506108
2441,0.4,3.0886482737292837
9116,0.4,3.642144349491554
9189,0.4,2.503631338726853
350,0.4,2.783435576261862
2871,0.4,2.815971409808954
7845,0.4,3.491218960487526
7204,0.4,3.8228441553996397
3967,0.4,3.2189936499128304
2190,0.4,2.9355345265032735
5264,0.4,3.0588748972121227
6045,0.4,3.23150887431553
6283,0.4,2.7291565860838443
3360,0.4,4.085419471006
2867,0.4,2.6073161347044636
2512,0.4,2.1642192666991207
6573,0.4,3.3501663789401643
2706,0.4,3.2667325817477977
648,0.4,2.082378550767377
8404,0.4,3.738850831292531
9950,0.4,1.424778115432348
1418,0.4,2.8849024689353726
7947,0.4,4.643389068773095
6481,0.4,3.735099818041739
4951,0.4,2.2727745456197486
7785,0.4,2.167216183618084
9571,0.4,2.843453433604541
4349,0.4,3.4614689887592984
3032,0.4,3.060343997212451
1578,0.4,3.5473652473581367
4065,0.4,4.109367588652901
6669,0.4,2.0454641450636117
1776,0.4,1.8492772471986285
