seed,rho,loco
8375,0.2,10.017258585810554
6936,0.2,9.2443188448605
5104,0.2,9.821225935993565
8514,0.2,9.607983717622673
4994,0.2,10.324168562878107
8980,0.2,10.160954327997715
3925,0.2,10.784157551428136
400,0.2,8.586797478417559
6864,0.2,9.946573974815465
7441,0.2,10.485142424609416
9669,0.2,10.556247030643577
5846,0.2,8.896586200409773
3294,0.2,8.758350547902673
7006,0.2,8.825881847079408
7297,0.2,9.81646729308855
5588,0.2,9.23147731594949
417,0.2,8.911612765820529
5838,0.2,9.180491390744104
6882,0.2,9.637817468837543
9965,0.2,8.837978005697988
9462,0.2,9.718699328464723
9173,0.2,9.149524613448573
1643,0.2,9.305746936879899
1808,0.2,9.173078895462716
1518,0.2,9.81057811471774
3473,0.2,9.701721911497458
8622,0.2,8.581224349936733
7542,0.2,9.368066989129783
3479,0.2,9.269213679513172
517,0.2,9.994092613613185
1043,0.2,9.375910478661531
9323,0.2,8.183227020859999
1003,0.2,9.60966611740752
2128,0.2,8.256406170053804
4286,0.2,8.279448063133177
1230,0.2,9.880169809195575
5036,0.2,9.429324324672905
4145,0.2,9.597731073648019
7308,0.2,9.734096886654706
4097,0.2,8.555159219337545
5948,0.2,9.77486023884894
4874,0.2,10.393821827920469
9865,0.2,9.564391514313765
313,0.2,9.551567563781305
5854,0.2,9.184864474267417
1158,0.2,9.10436258958018
7200,0.2,9.292648311192707
9714,0.2,9.351429646513575
2560,0.2,9.050814226680957
836,0.2,9.985794746903775
5187,0.2,9.575730753050472
6808,0.2,9.55780263881152
4820,0.2,9.91616959505945
7342,0.2,10.305410393981358
8036,0.2,11.34357788883731
3868,0.2,8.966794045295813
3975,0.2,9.645062473247638
4052,0.2,8.483122591528787
3385,0.2,8.881047823425327
5556,0.2,9.410392677915993
9778,0.2,8.9457567733929
6198,0.2,8.275639753382324
1957,0.2,8.3379167611172
255,0.2,8.809441390135479
8953,0.2,10.022314519619602
1707,0.2,9.194875293161848
6953,0.2,8.080091705482898
9184,0.2,9.709640594076777
5370,0.2,10.084485399815398
5693,0.2,9.467009766295035
9246,0.2,10.55562623375448
1992,0.2,9.87945343591018
1050,0.2,9.16864348549004
3173,0.2,9.357538269142246
3417,0.2,9.041622051801307
6471,0.2,9.53679403673766
468,0.2,10.747045473444661
7043,0.2,8.34008987010563
2403,0.2,9.819890394837973
9931,0.2,8.876938245793262
9952,0.2,9.519748439060432
9986,0.2,10.052173266085468
6863,0.2,9.846510019373063
9007,0.2,8.806693032049253
6624,0.2,9.547298147307018
5365,0.2,9.459546498456609
5341,0.2,9.701138119528018
6726,0.2,9.249924417715373
3141,0.2,9.880066533684825
6826,0.2,10.489091046318018
7405,0.2,9.831174472897976
1189,0.2,9.79890823162274
654,0.2,8.608213791601882
8101,0.2,9.943208960561
8817,0.2,9.42533502697313
1948,0.2,10.132923824564873
5881,0.2,10.21715420931853
6346,0.2,9.845324386194461
285,0.2,9.210315196670258
4794,0.2,9.539654515316602
5081,0.2,9.033072147916908
2933,0.2,9.3372755272384
8367,0.2,9.756190419183813
6147,0.2,9.528959723142446
2583,0.2,9.106544558291342
7564,0.2,8.643300786338877
7725,0.2,9.884985332574253
1046,0.2,9.16400350426793
5831,0.2,9.317675118890875
2738,0.2,10.261022090310476
3386,0.2,9.255054791262772
278,0.2,9.422423318166222
4552,0.2,10.11598627644053
9990,0.2,9.94090325037475
3844,0.2,9.881436394634962
5526,0.2,9.054913253209955
7303,0.2,8.932458320846816
3083,0.2,9.55350980336377
8258,0.2,9.195951079684423
7084,0.2,8.763313324751035
683,0.2,10.032991027279836
4020,0.2,8.890996121777881
9192,0.2,9.420364947723531
2662,0.2,9.626171920900834
535,0.2,8.950902170276349
1307,0.2,9.003800114910938
3009,0.2,9.71530423834361
8823,0.2,10.198828195393832
9868,0.2,8.39748561068614
7857,0.2,9.597425586647649
118,0.2,8.49227264438353
2483,0.2,8.341477542807052
9607,0.2,8.753676665437567
5811,0.2,10.167196766840469
1771,0.2,9.742932977072725
5667,0.2,8.620015919070806
9684,0.2,9.686299565145351
4080,0.2,8.716117666804319
9833,0.2,8.30473854837555
1316,0.2,9.055107636486209
2895,0.2,9.917270755268301
6695,0.2,9.491036636259432
9428,0.2,9.056856856323495
4260,0.2,9.290921596508745
549,0.2,8.57655872925443
7110,0.2,9.74475630901776
5062,0.2,8.880807251354339
6648,0.2,9.727250842827415
5219,0.2,9.435242656251111
8067,0.2,7.761057176378122
4306,0.2,8.751368198543641
5980,0.2,9.31386988697238
5503,0.2,9.123200266690306
6277,0.2,9.451941372708603
6180,0.2,8.998630479485044
4583,0.2,9.650939981062393
5818,0.2,8.934963896881865
9728,0.2,9.74167690066248
9551,0.2,9.328217644981775
7489,0.2,9.166896753470349
8072,0.2,8.605302408276252
3513,0.2,10.079962507931779
2588,0.2,9.71890742640916
5511,0.2,9.14087246044744
3435,0.2,8.437813646158247
434,0.2,9.80076433877233
1488,0.2,8.396977377018413
9076,0.2,10.029407459757827
8162,0.2,9.33157956982923
8985,0.2,9.811649909243966
9319,0.2,9.233569090930006
6115,0.2,9.011099268588062
2935,0.2,9.391259539454143
2018,0.2,10.031364719555924
73,0.2,8.196350945810757
4043,0.2,9.50479608152267
9720,0.2,10.305850085994086
7721,0.2,9.041407542130944
7130,0.2,8.889738062711068
8352,0.2,9.206372746339355
6697,0.2,8.972618206506223
3161,0.2,8.78184479903615
8177,0.2,9.47773472551497
5441,0.2,9.618524117409926
4739,0.2,8.90957137209681
7373,0.2,9.737795334445366
5080,0.2,9.09576054978665
3043,0.2,9.981521296641386
5117,0.2,9.711139694519048
6740,0.2,10.127209831507479
2378,0.2,8.444380280224085
8801,0.2,9.836301726968372
6790,0.2,9.345750931220653
9090,0.2,9.448944653674431
7945,0.2,8.223363989782984
8995,0.2,8.789314401122777
4192,0.2,9.731184946781415
3440,0.2,8.612127565597849
1559,0.2,9.896742531647096
6676,0.2,9.570872823302127
3340,0.2,10.802952317942328
3192,0.2,9.302375755552823
779,0.2,9.529835221969392
4957,0.2,8.840113048162399
8625,0.2,9.021977858556923
8145,0.2,9.479357695118022
4827,0.2,8.74536820820747
9737,0.2,9.815255739263069
934,0.2,9.334092570073341
5557,0.2,8.64842531235183
6817,0.2,10.17603734352061
6231,0.2,8.616149919844593
