seed,rho,loco
8375,0.5,5.982502560888323
6936,0.5,7.00497995344072
5104,0.5,6.453797988552561
8514,0.5,7.492406562267124
4994,0.5,6.475869757113916
8980,0.5,6.90135613682668
3925,0.5,6.276891019684636
400,0.5,6.953583199180937
6864,0.5,6.111224432710972
7441,0.5,4.57052989458037
9669,0.5,5.29074008017772
5846,0.5,5.991987463449225
3294,0.5,6.314456418120034
7006,0.5,6.476862945076424
7297,0.5,6.76120524746375
5588,0.5,5.967997212990397
417,0.5,6.224038556651856
5838,0.5,6.896907414329659
6882,0.5,6.305458054708165
9965,0.5,6.909178373548438
9462,0.5,6.612606539022432
9173,0.5,6.026877326267524
1643,0.5,6.000838217159875
1808,0.5,6.585984705819159
1518,0.5,6.458359235550076
3473,0.5,6.196757794748294
8622,0.5,6.211749202759194
7542,0.5,6.757526662056025
3479,0.5,6.297945490002005
517,0.5,6.075685546151212
1043,0.5,6.79743584793284
9323,0.5,6.399479329072628
1003,0.5,5.953277516749861
2128,0.5,6.61726647825048
4286,0.5,6.5721345174103964
1230,0.5,6.709922775535232
5036,0.5,6.616754852475543
4145,0.5,6.651428832514267
7308,0.5,6.704739059690173
4097,0.5,6.772016667678111
5948,0.5,6.949366271102319
4874,0.5,5.8420454315470955
9865,0.5,6.465148869926374
313,0.5,7.305914643852107
5854,0.5,6.029427457120493
1158,0.5,6.736072261301736
7200,0.5,6.823804446640118
9714,0.5,5.863251858598914
2560,0.5,6.056280595396704
836,0.5,6.519842512943572
5187,0.5,6.4295380707050676
6808,0.5,6.475037397143311
4820,0.5,7.240570469551479
7342,0.5,5.585863905179483
8036,0.5,6.298223164336043
3868,0.5,6.312309784859645
3975,0.5,6.267867834025932
4052,0.5,6.131567700656156
3385,0.5,7.9783490417181815
5556,0.5,6.887582029751541
9778,0.5,6.095409215556464
6198,0.5,6.379132326710502
1957,0.5,5.73903862421208
255,0.5,6.539911750098409
8953,0.5,6.163616250493935
1707,0.5,6.2222475924165295
6953,0.5,6.410124714064531
9184,0.5,6.4993816261182955
5370,0.5,6.331844221484474
5693,0.5,6.813915619618385
9246,0.5,6.619403352381703
1992,0.5,6.82370700101827
1050,0.5,5.831602070183167
3173,0.5,6.067315046373221
3417,0.5,6.400950706639067
6471,0.5,5.8718591602848615
468,0.5,5.935526691784135
7043,0.5,6.136139796704428
2403,0.5,6.030806815595378
9931,0.5,5.608676534595863
9952,0.5,7.4432955677815835
9986,0.5,6.599088522068775
6863,0.5,6.540814436678249
9007,0.5,6.718375750804865
6624,0.5,6.450851711812628
5365,0.5,6.192559201430288
5341,0.5,5.920314506171568
6726,0.5,6.632379838009851
3141,0.5,6.593899988053223
6826,0.5,7.136192195363559
7405,0.5,7.0618730330358925
1189,0.5,6.038802480502022
654,0.5,6.172709614451515
8101,0.5,6.067083113576796
8817,0.5,6.295352196600846
1948,0.5,6.29430845222645
5881,0.5,7.016615944280275
6346,0.5,6.810477291158671
285,0.5,6.096634287368176
4794,0.5,5.619076454642109
5081,0.5,6.840442990409046
2933,0.5,6.458430575075266
8367,0.5,6.487719165066997
6147,0.5,6.901067124404341
2583,0.5,6.392197848909984
7564,0.5,6.5240507858098145
7725,0.5,6.919551133172805
1046,0.5,5.848382212608554
5831,0.5,5.034938616727272
2738,0.5,6.720843621574641
3386,0.5,6.87673003412906
278,0.5,6.132167613579573
4552,0.5,6.112590131312962
9990,0.5,6.586647308595698
3844,0.5,5.986375376772184
5526,0.5,7.56792055324905
7303,0.5,6.362289544491756
3083,0.5,6.334217120499977
8258,0.5,5.698046822977628
7084,0.5,6.378246246782761
683,0.5,5.152405733985721
4020,0.5,6.269442820074679
9192,0.5,6.436018554228677
2662,0.5,6.602368491636674
535,0.5,6.749013532800667
1307,0.5,6.351489343563186
3009,0.5,5.770785525674194
8823,0.5,6.562099934493405
9868,0.5,6.319676960448669
7857,0.5,6.4769254134713234
118,0.5,6.798322664694375
2483,0.5,6.850843128182076
9607,0.5,6.431304115476675
5811,0.5,6.8794713485121575
1771,0.5,5.848058324873639
5667,0.5,6.65464184441248
9684,0.5,6.361731672293221
4080,0.5,6.013061418715653
9833,0.5,6.085462064878247
1316,0.5,6.669718115889581
2895,0.5,6.663947689794202
6695,0.5,6.749657771745573
9428,0.5,6.471534228725786
4260,0.5,6.242098227500926
549,0.5,6.26591416212403
7110,0.5,6.2391969590164695
5062,0.5,6.045674566126068
6648,0.5,6.513090197933391
5219,0.5,6.158228272217504
8067,0.5,6.047257907588164
4306,0.5,7.070928755664857
5980,0.5,6.247234319315075
5503,0.5,6.561141058971416
6277,0.5,6.4486898420781795
6180,0.5,6.496023998167815
4583,0.5,6.257956679184338
5818,0.5,6.03278882497418
9728,0.5,6.640582668778287
9551,0.5,6.4032014292487895
7489,0.5,6.510554932210821
8072,0.5,6.218783664950807
3513,0.5,6.003860536681744
2588,0.5,6.698106876433075
5511,0.5,6.860235256125511
3435,0.5,6.494515189876197
434,0.5,5.153485221602086
1488,0.5,5.771640045746466
9076,0.5,6.452404818593867
8162,0.5,5.78961785431118
8985,0.5,6.3574001887222025
9319,0.5,5.472803285296992
6115,0.5,6.279463839172145
2935,0.5,6.805015559186558
2018,0.5,6.2441518935007085
73,0.5,6.4590999362481405
4043,0.5,6.489147489722712
9720,0.5,6.53905795534054
7721,0.5,5.839885050799957
7130,0.5,6.648907228830778
8352,0.5,5.991991528231806
6697,0.5,5.9155080689411665
3161,0.5,6.111592975274809
8177,0.5,6.749201453991201
5441,0.5,6.337814796719664
4739,0.5,6.53586971491124
7373,0.5,6.8753690241819
5080,0.5,5.605780956510374
3043,0.5,6.214303033822191
5117,0.5,6.305471710278436
6740,0.5,6.228201848617629
2378,0.5,6.244658414531483
8801,0.5,6.563497551073012
6790,0.5,6.500366731353938
9090,0.5,6.681376841336828
7945,0.5,6.490531717373205
8995,0.5,6.382947911220251
4192,0.5,5.762451461099335
3440,0.5,6.448546904075899
1559,0.5,6.708442547132748
6676,0.5,6.0910755139459205
3340,0.5,5.829500405501527
3192,0.5,6.620218568737896
779,0.5,6.208638231352644
4957,0.5,6.382990145700186
8625,0.5,5.808919314070049
8145,0.5,8.64279993290735
4827,0.5,6.5530688718731085
9737,0.5,6.612954495813369
934,0.5,6.8460534496836045
5557,0.5,5.082247422587831
6817,0.5,5.832597165669543
6231,0.5,6.566218665228902
6947,0.5,6.751012241030029
5324,0.5,6.54853545671986
3321,0.5,6.23843020935901
349,0.5,6.718322840045438
6940,0.5,6.7329906156637165
9364,0.5,6.2526236609732715
9867,0.5,6.055976633669766
8360,0.5,5.304030130869629
8435,0.5,6.867954485975753
7670,0.5,6.109045689962511
4208,0.5,5.994195290468574
4675,0.5,6.804217510878294
2710,0.5,7.491696566780966
9004,0.5,6.765401761674868
729,0.5,7.209842027777633
7063,0.5,6.1642230814819285
594,0.5,7.036903694683739
5195,0.5,6.202607120688889
2661,0.5,6.3468318173534835
5316,0.5,6.819461426752321
2324,0.5,4.312683082194432
6598,0.5,6.753053602873663
1525,0.5,6.299782078971083
8528,0.5,6.3117899685340895
7068,0.5,6.733627816622946
9896,0.5,6.454675812111194
6308,0.5,6.948899826985257
6649,0.5,5.498326273108211
9304,0.5,6.309368752092356
4634,0.5,6.42452850716882
7369,0.5,6.374494024421683
2987,0.5,6.414916873413735
8458,0.5,6.511696767150086
6891,0.5,6.411969185369942
3858,0.5,5.690541369220892
3420,0.5,6.474648231786127
4688,0.5,6.885384430707969
8022,0.5,6.498203217875347
8393,0.5,6.559705133268775
3669,0.5,6.607517080940785
1913,0.5,6.327184687443569
1290,0.5,6.554201346668062
598,0.5,6.7162119728613074
5288,0.5,7.317863045240751
3237,0.5,6.579711640374736
1854,0.5,7.098263809554804
3167,0.5,6.9543399049628905
2518,0.5,4.796779594573974
7779,0.5,6.121838349979458
8627,0.5,6.682812044718461
1027,0.5,6.038225704108469
5371,0.5,5.374475947943181
2699,0.5,6.18007265819564
7213,0.5,6.206479270237496
8465,0.5,6.226763454927752
