seed,rho,loco
8375,0.4,9.679864950307135
6936,0.4,9.244846605954853
5104,0.4,9.533523697648862
8514,0.4,9.96279462171398
4994,0.4,9.372750396289346
8980,0.4,9.30238376917277
3925,0.4,9.582899673967125
400,0.4,8.849659348847599
6864,0.4,9.057619152960736
7441,0.4,8.970213337560283
9669,0.4,9.241265518510897
5846,0.4,9.570452245012543
3294,0.4,8.86594553611306
7006,0.4,9.633081040570355
7297,0.4,9.433868439512016
5588,0.4,9.575010228723933
417,0.4,9.295667741038507
5838,0.4,8.562606736058568
6882,0.4,9.580434964964832
9965,0.4,8.686922533305847
9462,0.4,9.4449773458857
9173,0.4,8.894930286283135
1643,0.4,8.938905453289639
1808,0.4,9.621281981331752
1518,0.4,8.654647491362434
3473,0.4,9.170090214192498
8622,0.4,9.210306613430344
7542,0.4,9.437381713402424
3479,0.4,9.513591432223098
517,0.4,9.533779729885191
1043,0.4,9.205163298064708
9323,0.4,9.168365147226835
1003,0.4,8.909251502271399
2128,0.4,9.690414747527587
4286,0.4,9.820771899383033
1230,0.4,8.97270166864118
5036,0.4,9.388906704448596
4145,0.4,9.252309035371056
7308,0.4,9.684899072454487
4097,0.4,9.022239885339195
5948,0.4,9.845095215468742
4874,0.4,9.495241467485085
9865,0.4,9.718498756151671
313,0.4,9.304319465607536
5854,0.4,9.733332754252379
1158,0.4,9.45559883110498
7200,0.4,9.587488756396013
9714,0.4,9.473296804407585
2560,0.4,8.454897949825114
836,0.4,9.017869357258467
5187,0.4,9.153394196830961
6808,0.4,8.927429138575663
4820,0.4,9.630178256931773
7342,0.4,9.43819446550957
8036,0.4,9.549978487002635
3868,0.4,9.92156304938566
3975,0.4,8.991223389443844
4052,0.4,9.098296784151431
3385,0.4,8.626814832321216
5556,0.4,9.037581038523616
9778,0.4,8.828804223108644
6198,0.4,9.620557361769896
1957,0.4,9.201000086881775
255,0.4,9.4925058204715
8953,0.4,8.998572141637236
1707,0.4,8.714483884164895
6953,0.4,8.611832554191102
9184,0.4,8.970860180670236
5370,0.4,8.481156702631957
5693,0.4,9.775377861097041
9246,0.4,9.376629398264665
1992,0.4,9.543782990662873
1050,0.4,10.050507275047902
3173,0.4,9.089825478375452
3417,0.4,9.800605573389484
6471,0.4,8.956968088282037
468,0.4,8.749987588277552
7043,0.4,8.875474610593056
2403,0.4,8.214400360634121
9931,0.4,8.419774789886093
9952,0.4,9.661837970558334
9986,0.4,9.01314154412609
6863,0.4,8.821909563646113
9007,0.4,8.751405362953124
6624,0.4,9.346747148179118
5365,0.4,8.866224859720372
5341,0.4,9.662749655234089
6726,0.4,9.342812688511978
3141,0.4,9.242756019250072
6826,0.4,10.302031313265278
7405,0.4,9.84315071140933
1189,0.4,9.004659377373304
654,0.4,8.748272656244485
8101,0.4,9.053114225408523
8817,0.4,8.595678513189222
1948,0.4,9.222317465107485
5881,0.4,10.237607342766456
6346,0.4,9.287786325969098
285,0.4,8.699831420998986
4794,0.4,9.984623272952279
5081,0.4,10.25179416245908
2933,0.4,8.95850561365111
8367,0.4,9.814025417803318
6147,0.4,9.2936955774845
2583,0.4,8.831723751756284
