seed,rho,loco
8375,0.3,2.9128433876416073
6936,0.3,2.6186176711983187
5104,0.3,2.711827998026906
8514,0.3,2.60063106899456
4994,0.3,2.8066455330116202
8980,0.3,2.7919696094487065
3925,0.3,2.6987401596935827
400,0.3,2.9128267505270324
6864,0.3,2.7177300873443055
7441,0.3,2.792560938098127
9669,0.3,2.658757850827235
5846,0.3,2.8464558338036525
3294,0.3,2.693309664904354
7006,0.3,2.8338483156119265
7297,0.3,2.6896038966215574
5588,0.3,2.7848804500988633
417,0.3,2.742946926193275
5838,0.3,2.999940482114572
6882,0.3,2.700595901547854
9965,0.3,2.829107520753883
9462,0.3,2.8765270786690147
9173,0.3,2.8290439714220623
1643,0.3,3.036355833183695
1808,0.3,2.5558092621243027
1518,0.3,2.856363884701378
3473,0.3,2.925173728717163
8622,0.3,2.7793212992492355
7542,0.3,2.826726934604367
3479,0.3,2.7220962764034775
517,0.3,2.858448452427316
1043,0.3,2.835575569090148
9323,0.3,2.569326405680351
1003,0.3,2.88266321784681
2128,0.3,2.8835468575920364
4286,0.3,2.942766649497927
1230,0.3,2.741181008581817
5036,0.3,2.910788358555749
4145,0.3,2.8528201516521854
7308,0.3,2.6651955283704885
4097,0.3,2.8250567737292442
5948,0.3,2.7168094933361715
4874,0.3,2.7981648007446864
9865,0.3,2.5197723463353023
313,0.3,2.75401987439132
5854,0.3,2.63727363362743
1158,0.3,2.8193279797103346
7200,0.3,2.8519044859840754
9714,0.3,2.7321940893443957
2560,0.3,2.628989042470038
836,0.3,2.524882544249156
5187,0.3,2.697291341417002
6808,0.3,2.8827188569290456
4820,0.3,2.8778312888122626
7342,0.3,2.5452513302224986
8036,0.3,2.846582050012012
3868,0.3,2.6226961203632877
3975,0.3,2.6237223798111087
4052,0.3,2.718530424655251
3385,0.3,2.8107075178077583
5556,0.3,2.739961234995384
9778,0.3,2.7178656213092998
6198,0.3,2.75543551365368
1957,0.3,2.7689439839558148
255,0.3,2.7690314008952894
8953,0.3,2.877645334785492
1707,0.3,2.7731492826808175
6953,0.3,2.763555349750404
9184,0.3,2.678230635103125
5370,0.3,2.791510210172989
5693,0.3,2.8911488784844552
9246,0.3,2.750312306540337
1992,0.3,2.90942726200052
1050,0.3,2.581534768730741
3173,0.3,2.7796674299505275
3417,0.3,2.7779061033626764
6471,0.3,2.727771839637869
468,0.3,2.7423257926219176
7043,0.3,2.8165662029914342
2403,0.3,2.704854941332571
9931,0.3,2.7062630337166045
9952,0.3,2.898334514632852
9986,0.3,2.7526267860948996
6863,0.3,2.7852319759559547
9007,0.3,2.6153460498611114
6624,0.3,2.9126327624034625
5365,0.3,2.580725712112982
5341,0.3,3.0009638336022935
6726,0.3,2.7117272757758464
3141,0.3,2.806962505766802
6826,0.3,2.795726966923013
7405,0.3,2.733162100561114
1189,0.3,2.7463716710367656
654,0.3,2.6808774336644436
8101,0.3,2.8686776985193543
8817,0.3,3.0163132771702923
1948,0.3,2.99034790757709
5881,0.3,3.0009826247616394
6346,0.3,2.624982427741073
285,0.3,2.6708046041611455
4794,0.3,2.6784154538647327
5081,0.3,2.920621325853026
2933,0.3,2.8236296021031437
8367,0.3,2.807023907099123
6147,0.3,2.645996326530807
2583,0.3,2.811288670147457
7564,0.3,2.7513329389861116
7725,0.3,2.7721908062401193
1046,0.3,2.721826328449165
5831,0.3,2.782047812842701
2738,0.3,2.841451029788349
3386,0.3,2.8784442447534193
278,0.3,2.57754101755207
4552,0.3,2.7848331546294762
9990,0.3,2.841752576104379
3844,0.3,2.7493677411304036
5526,0.3,2.6384160598019477
7303,0.3,2.52296897968676
3083,0.3,2.640587687197269
8258,0.3,2.7817772766001516
7084,0.3,2.90762112414113
683,0.3,2.77778475264343
4020,0.3,2.538340278138656
9192,0.3,3.020754301829033
2662,0.3,2.8041210024214758
535,0.3,2.811034646747477
1307,0.3,2.748268416365649
3009,0.3,2.7360838465917485
8823,0.3,2.909519873396703
9868,0.3,2.769498366259363
7857,0.3,2.89105654213414
118,0.3,2.8258248520039384
2483,0.3,2.780964768196383
9607,0.3,2.7855061866445903
5811,0.3,2.912337685098519
1771,0.3,2.6104430542179964
5667,0.3,2.935809119698214
9684,0.3,2.765653793147738
4080,0.3,2.732035352796779
9833,0.3,2.766933319946424
1316,0.3,2.634909843594408
2895,0.3,2.772608842123267
6695,0.3,3.0055243608224673
9428,0.3,2.8836314747534306
4260,0.3,2.719643041591092
549,0.3,2.540186629403756
7110,0.3,2.8027612760188605
5062,0.3,2.6154053669789885
6648,0.3,2.844183661611315
5219,0.3,2.7082365671194584
8067,0.3,2.818660334206676
4306,0.3,2.813936500691569
5980,0.3,2.912797533285458
5503,0.3,2.7601075216371855
6277,0.3,2.6322389540179687
6180,0.3,2.7577020066647417
4583,0.3,2.8403430174069024
5818,0.3,2.8693935150370518
9728,0.3,2.855233406871778
9551,0.3,2.6238337473484243
7489,0.3,2.683385411071538
8072,0.3,2.6711683446030072
3513,0.3,2.7982484706196518
2588,0.3,2.687752888757064
5511,0.3,2.8386538231857035
3435,0.3,2.890268962901507
434,0.3,2.769702466260413
1488,0.3,2.6966534903934507
9076,0.3,2.869823075492879
8162,0.3,2.722566084402886
8985,0.3,2.6901426375469963
9319,0.3,2.6474512859062846
6115,0.3,2.718507316626181
2935,0.3,2.985774808551109
2018,0.3,2.845280167877055
73,0.3,2.6874399647007943
4043,0.3,2.957361579606104
9720,0.3,2.528164761390329
7721,0.3,2.6372375745942946
7130,0.3,2.992123476886018
8352,0.3,2.8788169825070256
6697,0.3,2.820334718511858
3161,0.3,2.7433047102041863
8177,0.3,2.836649629706529
5441,0.3,2.979277391686458
4739,0.3,2.559906910980728
7373,0.3,2.6494227550170955
5080,0.3,2.8494584002176335
3043,0.3,2.689634706864914
5117,0.3,2.8199830383517535
6740,0.3,2.7874119846558214
2378,0.3,2.704416966696874
8801,0.3,2.7295910305109974
6790,0.3,2.906343181688147
9090,0.3,2.7891661362242166
7945,0.3,2.8216110970804467
8995,0.3,2.7868142711460857
4192,0.3,2.5852534177635915
3440,0.3,2.6080633924976695
1559,0.3,2.687612460271013
6676,0.3,2.813029253259267
3340,0.3,2.7991833516414175
3192,0.3,2.766970240019223
779,0.3,2.6759535337551172
4957,0.3,2.837789109969173
8625,0.3,2.7908854969211365
8145,0.3,2.6779137948217864
4827,0.3,2.908920405389999
9737,0.3,2.6907374162921434
934,0.3,2.7116611765195344
5557,0.3,2.8681990561447144
6817,0.3,2.7628620255521747
6231,0.3,2.6753711980850934
6947,0.3,2.8196613463878215
5324,0.3,2.767664459071794
3321,0.3,2.9511954062410677
349,0.3,2.8627781002946495
6940,0.3,2.9393796801146097
9364,0.3,2.729199219237918
9867,0.3,2.8760872003928366
8360,0.3,2.6645200473264383
8435,0.3,2.8822650692401286
7670,0.3,2.784951821877538
4208,0.3,2.803470405137354
4675,0.3,2.8283718715399333
2710,0.3,2.6617534628638877
9004,0.3,2.7764354673526457
729,0.3,2.6547324655079354
7063,0.3,2.9179329152650038
594,0.3,2.7823412400856045
5195,0.3,2.7906939494704774
2661,0.3,2.762664948720669
5316,0.3,2.7430637600260654
2324,0.3,2.8252427832235947
6598,0.3,2.8800159822124396
1525,0.3,2.5031733386968247
8528,0.3,2.8232108678100616
7068,0.3,2.6971551402175553
9896,0.3,2.7413595209834165
6308,0.3,2.8692880750759473
6649,0.3,2.7354257389035954
9304,0.3,2.7437333129833386
