seed,rho,loco
8375,0.1,3.063469500709502
6936,0.1,3.1574460220585756
5104,0.1,3.3467878100577586
8514,0.1,2.9174200170133595
4994,0.1,3.1732906961284595
8980,0.1,3.0247222541472656
3925,0.1,3.118636425373646
400,0.1,3.0519130531776764
6864,0.1,3.1693431200933446
7441,0.1,3.304352139897585
9669,0.1,3.0745585867144847
5846,0.1,3.056541232025694
3294,0.1,3.273894049403811
7006,0.1,2.9206641455867555
7297,0.1,3.2457875384220936
5588,0.1,3.1908600686321584
417,0.1,3.260782588756065
5838,0.1,3.141036081530043
6882,0.1,3.1992284831833953
9965,0.1,3.0270646653141373
9462,0.1,3.165683020013896
9173,0.1,3.066037991792772
1643,0.1,3.32492167187206
1808,0.1,3.1933415656491775
1518,0.1,3.0346452520686285
3473,0.1,3.0140818177263533
8622,0.1,2.955544763108408
7542,0.1,3.212694917834531
3479,0.1,2.9759241029480688
517,0.1,3.0876550314508027
1043,0.1,3.0530853324926035
9323,0.1,2.900220921458134
1003,0.1,3.122855371889317
2128,0.1,3.0401212525755517
4286,0.1,3.1057595471062687
1230,0.1,3.007265354660822
5036,0.1,3.0982805225044228
4145,0.1,3.028122142921479
7308,0.1,3.0448849150214308
4097,0.1,3.0583770919597395
5948,0.1,3.113010100080908
4874,0.1,2.971281946654427
9865,0.1,3.3304891242203407
313,0.1,3.0160572428744548
5854,0.1,3.048912776877369
1158,0.1,2.907837537804003
7200,0.1,3.2310978786387103
9714,0.1,3.2073137030115717
2560,0.1,2.9761245355215724
836,0.1,3.082197583141574
5187,0.1,3.031241687954852
6808,0.1,3.260717316745863
4820,0.1,3.0311866937677845
7342,0.1,3.1377939891646385
8036,0.1,3.302281604303678
3868,0.1,2.943718113562104
3975,0.1,2.983650709422955
4052,0.1,3.1051772322870352
3385,0.1,2.9686616315846397
5556,0.1,3.211417009185989
9778,0.1,3.1300526670269555
6198,0.1,3.068546950376815
1957,0.1,2.8724493785515417
255,0.1,2.9677078137462587
8953,0.1,3.212157043556333
1707,0.1,2.9579998859243117
6953,0.1,3.074587858042868
9184,0.1,3.081713078237202
5370,0.1,3.1013278067891346
5693,0.1,3.058666765843591
9246,0.1,3.223534414435667
1992,0.1,2.8841338504928125
1050,0.1,2.982878461610669
3173,0.1,2.9786817859159243
3417,0.1,3.3453043220257506
6471,0.1,3.1959749346658803
468,0.1,3.0999587302028715
7043,0.1,3.029818210242432
2403,0.1,3.064274081646934
9931,0.1,3.0766779462574796
9952,0.1,3.116555750067171
9986,0.1,3.1700174418517157
6863,0.1,3.2020680033628963
9007,0.1,3.2062735536943006
6624,0.1,3.1020020504183714
5365,0.1,3.118423311295624
5341,0.1,3.0697265223944648
6726,0.1,3.134760398833616
3141,0.1,3.144477020270733
6826,0.1,3.035913092887788
7405,0.1,2.9817597952189505
1189,0.1,3.1130139697622905
654,0.1,2.9437313508644323
8101,0.1,2.9677871658574997
8817,0.1,3.102539062185759
1948,0.1,3.1694038619821576
5881,0.1,3.178658961861265
6346,0.1,3.1003202756662684
285,0.1,3.3141987757252505
4794,0.1,3.261104963291279
5081,0.1,3.092366085272177
2933,0.1,3.119433705503269
8367,0.1,3.0703118575907755
6147,0.1,3.3744950254147597
2583,0.1,3.3385544845580046
7564,0.1,3.0579009474794603
7725,0.1,3.0297608403493896
1046,0.1,3.102317600898129
5831,0.1,3.3124290112289616
2738,0.1,3.353679361347565
3386,0.1,3.0616180297956763
278,0.1,3.113455908196812
4552,0.1,3.175903162728522
9990,0.1,3.0144271318389606
3844,0.1,3.0460684669372906
5526,0.1,2.994524950103399
7303,0.1,3.059867528957782
3083,0.1,2.96980883934779
8258,0.1,3.017197982679013
7084,0.1,2.9402454732806564
683,0.1,3.1090425372867134
4020,0.1,2.957334821441032
9192,0.1,3.1475627960801127
2662,0.1,3.0834372159281305
535,0.1,3.127581888026625
1307,0.1,3.1347469162378
3009,0.1,3.1348417053844155
8823,0.1,3.070926909796329
9868,0.1,3.186316769268445
7857,0.1,3.1400236479074692
118,0.1,3.176402943715191
2483,0.1,3.2252888103145825
9607,0.1,2.955990040578638
5811,0.1,3.155449271794085
1771,0.1,2.8966788834192787
5667,0.1,3.2145547839649993
9684,0.1,3.111014730271803
4080,0.1,3.020161311020056
9833,0.1,3.159348008856405
1316,0.1,2.979227716678121
2895,0.1,3.18869204573354
6695,0.1,3.1437573066426516
9428,0.1,3.1488780810986317
4260,0.1,3.0696458878049118
549,0.1,3.1000222742925043
7110,0.1,3.173752282280134
5062,0.1,3.0611596694389975
6648,0.1,3.2929620020212624
5219,0.1,3.193078208948071
8067,0.1,3.074725633904368
4306,0.1,3.053449275077911
5980,0.1,3.1412492659714832
5503,0.1,3.149662593800075
6277,0.1,3.275478076781745
6180,0.1,3.121491635856824
4583,0.1,3.189553036048263
5818,0.1,2.9465167398834957
9728,0.1,3.1223689853548304
9551,0.1,3.14036679299557
7489,0.1,3.260936103184827
8072,0.1,3.173517373632828
3513,0.1,3.0437599835735867
2588,0.1,3.138957140687678
5511,0.1,2.9766705932752346
3435,0.1,3.0636433791019524
434,0.1,3.1269930260985834
1488,0.1,3.009336452107405
9076,0.1,3.089385145971102
8162,0.1,3.0966027139696752
8985,0.1,3.1053083167008584
9319,0.1,3.220137139791621
6115,0.1,3.0231008013090417
2935,0.1,2.9858602754098964
2018,0.1,3.2340384270824796
73,0.1,3.096936420654419
4043,0.1,3.0498272699181825
9720,0.1,3.1269834279167377
7721,0.1,2.8785597734394806
7130,0.1,3.207561850146412
8352,0.1,3.334560852248014
6697,0.1,3.049257436895865
3161,0.1,3.212227356378712
8177,0.1,3.06005855386554
5441,0.1,3.1658756747474595
4739,0.1,2.904816129895357
7373,0.1,3.1297734256460554
5080,0.1,3.0905803995594336
3043,0.1,3.0426015545232428
5117,0.1,3.183341633272059
6740,0.1,3.202167335155533
2378,0.1,3.057498994305746
8801,0.1,2.924714325047427
6790,0.1,3.08076225420338
9090,0.1,2.9794043025177697
7945,0.1,2.926720320465071
8995,0.1,2.9768153632414815
4192,0.1,3.1794826089144195
3440,0.1,3.0309824413135242
1559,0.1,3.014449197114465
6676,0.1,3.116640804315086
3340,0.1,3.291505551286244
3192,0.1,3.0780670908711407
779,0.1,2.9351849102468783
4957,0.1,3.3037145676173463
8625,0.1,3.1219525600694578
8145,0.1,3.26075265962014
4827,0.1,2.9665277122411844
9737,0.1,3.144226851777548
934,0.1,3.2166231744776166
