seed,rho,loco
8375,0.1,2.8103180542848953
6936,0.1,3.247250207726884
5104,0.1,3.496677201892785
8514,0.1,2.8507194887301157
4994,0.1,2.6545007040377246
8980,0.1,2.495087383598351
3925,0.1,2.419358571097929
400,0.1,4.198517438341067
6864,0.1,3.954903581308173
7441,0.1,4.675740466755485
9669,0.1,2.666410828447903
5846,0.1,3.5792394452462855
3294,0.1,3.201244610172173
7006,0.1,4.25859900692509
7297,0.1,4.110590463640607
5588,0.1,4.009378548529941
417,0.1,4.049416174725781
5838,0.1,3.3204248621367327
6882,0.1,2.8744678483394743
9965,0.1,3.223865413454229
9462,0.1,3.994327057696756
9173,0.1,4.287395781497416
1643,0.1,4.496972459748605
1808,0.1,3.5878540785136757
1518,0.1,3.3819144210674583
3473,0.1,3.4718354120623154
8622,0.1,4.238639841946343
7542,0.1,2.2892863122454887
3479,0.1,3.628960957023967
517,0.1,3.3259202485975283
1043,0.1,3.833685428835027
9323,0.1,3.842770994105141
1003,0.1,2.893855290573926
2128,0.1,3.8274449804271367
4286,0.1,3.0179327709118624
1230,0.1,2.8346403925561745
5036,0.1,3.2037894388840353
4145,0.1,3.899285502932173
7308,0.1,4.270550690856773
4097,0.1,4.409442491454181
5948,0.1,3.65750987031538
4874,0.1,4.433588902150845
9865,0.1,2.5789414121484437
313,0.1,4.802706644151154
5854,0.1,2.5865180692241516
1158,0.1,2.7729591336238872
7200,0.1,4.653703052476585
9714,0.1,2.5941684323889724
2560,0.1,4.969777868088972
836,0.1,4.013945201440402
5187,0.1,3.4599822017835518
6808,0.1,2.7719933532026584
4820,0.1,2.5549317295641885
7342,0.1,4.834612990414236
8036,0.1,3.6135528610442407
3868,0.1,3.396666439255549
3975,0.1,2.876886071084
4052,0.1,3.7660988621415274
3385,0.1,3.2184470143823276
5556,0.1,3.1543966688450773
9778,0.1,2.3891870285532573
6198,0.1,3.9839813214618367
1957,0.1,3.6041923771880935
255,0.1,3.9393555784257224
8953,0.1,3.3519908201653603
1707,0.1,3.5702559755688075
6953,0.1,4.419025612080839
9184,0.1,4.379412232653616
5370,0.1,3.985710451315514
5693,0.1,5.049895519564354
9246,0.1,6.027691597193778
1992,0.1,3.05740254253187
1050,0.1,3.3020641009849605
3173,0.1,3.0946054055460106
3417,0.1,2.0669847717591505
6471,0.1,3.8872945160023296
468,0.1,4.3195106386353075
7043,0.1,2.8987001983820555
2403,0.1,4.846545461908434
9931,0.1,4.020883901691969
9952,0.1,4.1459716457649005
9986,0.1,2.925753286929867
6863,0.1,3.630894750861744
9007,0.1,3.0474184264388313
6624,0.1,2.6597040022352267
5365,0.1,3.442562254615533
5341,0.1,3.9181831417366926
6726,0.1,4.447980711047398
3141,0.1,3.4525194951096587
6826,0.1,3.359948665713725
7405,0.1,3.16025170063798
1189,0.1,4.077089002230913
654,0.1,3.448288755552083
8101,0.1,4.99592834795496
8817,0.1,4.018453305163247
1948,0.1,2.782512999596568
5881,0.1,5.352998604015543
6346,0.1,3.9821939104941446
285,0.1,3.821457288582099
4794,0.1,4.053942403628424
5081,0.1,3.2513744692640287
2933,0.1,3.164965312422714
8367,0.1,3.5153325015391914
6147,0.1,3.245697629374776
2583,0.1,3.748461043197235
7564,0.1,2.988210552529079
7725,0.1,3.134699756502208
1046,0.1,3.6311965784025677
5831,0.1,2.77783094233277
2738,0.1,4.380227147929855
3386,0.1,3.1730820028980062
278,0.1,3.6372156443974024
4552,0.1,3.904117406037658
9990,0.1,2.0731635629705742
