seed,rho,loco
8375,0.5,1.1863399307804237
6936,0.5,1.7450307481624705
5104,0.5,1.350069513731933
8514,0.5,2.741188124490929
4994,0.5,2.00638780407343
8980,0.5,1.8757243461642794
3925,0.5,2.054267989653665
400,0.5,2.5075410781513288
6864,0.5,2.277196758371751
7441,0.5,2.651228675687575
9669,0.5,1.0526351769552118
5846,0.5,3.751805336639878
3294,0.5,2.2168962071064904
7006,0.5,3.193255573954284
7297,0.5,2.3138787389183406
5588,0.5,2.0830491331550878
417,0.5,2.323545094262702
5838,0.5,2.98661916337929
6882,0.5,2.2387009703554153
9965,0.5,2.8696210244582137
9462,0.5,1.686039458839268
9173,0.5,2.4707542314689324
1643,0.5,2.511854945859021
1808,0.5,2.3231553849384863
1518,0.5,3.137270336184887
3473,0.5,2.5890663670385656
8622,0.5,2.1971440827787294
7542,0.5,2.45212071949107
3479,0.5,1.7387859557215695
517,0.5,1.7844856575909507
1043,0.5,1.7949085250054413
9323,0.5,2.1100039164191404
1003,0.5,4.240048551982174
2128,0.5,2.3108004024042508
4286,0.5,2.9978522857326
1230,0.5,2.587446623276943
5036,0.5,2.740552403199068
4145,0.5,1.6019997996559887
7308,0.5,2.6092695322534905
4097,0.5,2.7612429072122495
5948,0.5,3.2016971330156796
4874,0.5,2.2740657843720324
9865,0.5,1.4307802835418908
313,0.5,2.7711604886086505
5854,0.5,2.0465073657290827
1158,0.5,1.8868212003678444
7200,0.5,2.7120906299105343
9714,0.5,2.195226960636642
2560,0.5,1.4449592575581356
836,0.5,2.5687468138081826
5187,0.5,2.8619843819122543
6808,0.5,2.207433002151433
4820,0.5,3.053874758624927
7342,0.5,1.6396834253026817
8036,0.5,1.773960358890852
3868,0.5,1.83770162559704
3975,0.5,2.3149911435278447
4052,0.5,1.9892020668793702
3385,0.5,2.031604996873485
5556,0.5,2.6734807013157535
9778,0.5,1.8253593765075884
6198,0.5,2.5123583098895352
1957,0.5,2.5893204028777568
255,0.5,2.0698456148285995
8953,0.5,1.8859242044711912
1707,0.5,3.153209167828077
6953,0.5,2.6617974857017526
9184,0.5,2.254981162859469
5370,0.5,3.6829696006932497
5693,0.5,2.680579945765764
9246,0.5,2.7942051306773283
1992,0.5,1.9251070835889
1050,0.5,2.6557374416837014
3173,0.5,2.507082383977563
3417,0.5,3.9552681889294785
6471,0.5,4.0893157484638465
468,0.5,2.662619467689087
7043,0.5,2.014039528375445
2403,0.5,2.4139222783706558
9931,0.5,1.4686555381825066
9952,0.5,2.5918945002347353
9986,0.5,1.8496311420677376
6863,0.5,2.253657503807112
9007,0.5,2.753360694749558
6624,0.5,3.241118738808362
5365,0.5,1.263550271206384
5341,0.5,2.6589326291217343
6726,0.5,2.026032902205996
3141,0.5,3.9079852880888204
6826,0.5,2.2547501311192715
7405,0.5,2.4314628529667512
1189,0.5,1.3431080543266383
654,0.5,2.168633206423541
8101,0.5,2.9219878131517447
8817,0.5,1.0473758209741764
1948,0.5,2.6121053993815817
5881,0.5,3.9402590734687166
6346,0.5,2.0046853866414462
285,0.5,1.485192344481094
4794,0.5,1.7964178132027104
5081,0.5,3.787646332876154
2933,0.5,3.214938620864631
8367,0.5,2.0286200213626095
6147,0.5,2.842156724966083
2583,0.5,2.710195501666014
7564,0.5,3.2697913337281044
7725,0.5,1.4788948763444836
1046,0.5,2.896416713705637
5831,0.5,2.115606699997601
2738,0.5,1.5861138529568368
3386,0.5,1.2634282087944815
278,0.5,3.026754703855863
4552,0.5,3.473750558053057
9990,0.5,2.874453154345119
3844,0.5,2.03613078406741
5526,0.5,2.775339321230673
7303,0.5,2.050981695700246
3083,0.5,2.58345484343071
8258,0.5,3.6867212890662078
7084,0.5,2.5172716776949855
683,0.5,2.2114426501744155
4020,0.5,2.8549039393247195
9192,0.5,1.8619735869155605
2662,0.5,3.583247732316485
535,0.5,3.1165498086434233
1307,0.5,1.7724742731928345
3009,0.5,2.6953459628668117
8823,0.5,2.8199472221998487
9868,0.5,2.2101841595967127
7857,0.5,1.7805819945541277
118,0.5,1.676342609846067
2483,0.5,1.2149683956822752
