seed,rho,loco
8375,0.5,5.753244202423351
6936,0.5,5.843554257984543
5104,0.5,5.791500167945533
8514,0.5,6.132854505926556
4994,0.5,5.7687412661794975
8980,0.5,5.77055957903223
3925,0.5,5.78641292440133
400,0.5,5.644879282356885
6864,0.5,5.86582418098332
7441,0.5,5.369855987418908
9669,0.5,5.701673725856214
5846,0.5,5.906497312842231
3294,0.5,5.737613199465112
7006,0.5,5.850007659594697
7297,0.5,5.860598828047367
5588,0.5,5.757523027592865
417,0.5,5.769262054858098
5838,0.5,5.915322705554926
6882,0.5,5.912100803754693
9965,0.5,5.504190926921248
9462,0.5,5.928962690387962
9173,0.5,5.525668601939317
1643,0.5,5.597311985184127
1808,0.5,5.8404033478550845
1518,0.5,5.703941151924992
3473,0.5,5.902435944946771
8622,0.5,5.631409952519681
7542,0.5,5.718374694299075
3479,0.5,5.572840322097376
517,0.5,5.862793601962104
1043,0.5,5.8254765268608715
9323,0.5,5.989339437592702
1003,0.5,5.624241724146665
2128,0.5,5.7543916054141775
4286,0.5,5.573998178303801
1230,0.5,5.750355818693088
5036,0.5,5.848252768442989
4145,0.5,5.9812652993524535
7308,0.5,5.687300914204665
4097,0.5,5.701409027384142
5948,0.5,5.838118763667097
4874,0.5,5.888844863471049
9865,0.5,5.679896052973315
313,0.5,6.000857697570602
5854,0.5,5.788864601875064
1158,0.5,5.8986512443245305
7200,0.5,6.088656125604984
9714,0.5,5.684963676584973
2560,0.5,5.566989845780929
836,0.5,5.7816368116508885
5187,0.5,5.714011709847346
6808,0.5,5.906447045383193
4820,0.5,5.676647844548037
7342,0.5,5.744361665872757
8036,0.5,5.607607000838466
3868,0.5,5.59517739794242
3975,0.5,5.517358008105123
4052,0.5,5.422088422566709
3385,0.5,5.765477779349884
5556,0.5,5.712672489611035
9778,0.5,5.730668663346451
6198,0.5,5.759834254965821
1957,0.5,5.602246325366166
255,0.5,6.039252616469972
8953,0.5,5.748188282117327
1707,0.5,5.699135656251625
6953,0.5,5.7087367950523475
9184,0.5,6.006182484679523
5370,0.5,5.642110254370419
5693,0.5,6.12630332239745
9246,0.5,5.968919394206425
1992,0.5,5.7794939249673885
1050,0.5,5.979854358689628
3173,0.5,5.4946593415677984
3417,0.5,5.838104538671361
6471,0.5,5.5998396735222515
468,0.5,5.430212980616433
7043,0.5,5.641021983864285
2403,0.5,5.500538059932911
9931,0.5,5.568840284941972
9952,0.5,6.285537775836867
9986,0.5,5.652716871690676
6863,0.5,5.5466131028670596
9007,0.5,5.5933614040369655
6624,0.5,5.707235095312403
5365,0.5,5.764102723631005
5341,0.5,5.647650118498943
6726,0.5,5.879655084305036
3141,0.5,5.734888221385791
6826,0.5,5.840977043190133
7405,0.5,6.090554586952587
1189,0.5,5.582188470158007
654,0.5,5.6885419726756234
8101,0.5,5.859877466621632
8817,0.5,5.656154326177506
1948,0.5,5.774174398853189
5881,0.5,5.9142380248918744
6346,0.5,5.835965366415206
285,0.5,5.526623009781984
4794,0.5,5.83993539303973
5081,0.5,5.858519719184713
2933,0.5,5.6942193965697125
8367,0.5,5.730652495162294
6147,0.5,5.932225201667439
2583,0.5,5.755363305409409
7564,0.5,5.8575408199334795
7725,0.5,5.626888210107829
1046,0.5,5.5305669624909095
5831,0.5,5.682733310041379
2738,0.5,5.895342567161718
3386,0.5,5.727135180026235
278,0.5,5.749077699630155
4552,0.5,5.446045391128345
9990,0.5,5.784788023129238
3844,0.5,5.62020525620702
5526,0.5,6.060081860649497
7303,0.5,5.56127118968111
3083,0.5,5.673035094977328
8258,0.5,5.679304846156623
7084,0.5,5.77238341430445
683,0.5,5.89703703844706
4020,0.5,5.799606185149678
9192,0.5,5.80391509898071
2662,0.5,5.917329338853218
535,0.5,5.777145936431774
1307,0.5,5.732650049452763
3009,0.5,5.806218138080307
8823,0.5,5.808904455149728
9868,0.5,5.503669367593159
7857,0.5,5.7892257087708545
118,0.5,5.922108287178691
2483,0.5,5.905588543949146
9607,0.5,5.8485262879903415
5811,0.5,5.75880984988018
1771,0.5,5.610633984766506
5667,0.5,6.141991370108855
