seed,rho,loco
8375,0.3,3.3408418797116806
6936,0.3,3.4407829972327697
5104,0.3,2.4241870356962174
8514,0.3,2.5351962522369753
4994,0.3,3.673119190206739
8980,0.3,3.1420736447010764
3925,0.3,2.5666267454761833
400,0.3,3.615353743761924
6864,0.3,3.5111090895754113
7441,0.3,3.8093207249378143
9669,0.3,1.3106402212567207
5846,0.3,4.173453752554412
3294,0.3,3.436744477737264
7006,0.3,3.733463128137233
7297,0.3,3.5624014451610773
5588,0.3,2.0424861061809523
417,0.3,2.0438860264866907
5838,0.3,3.5772453854607704
6882,0.3,1.9572881344887083
9965,0.3,3.2135090384195983
9462,0.3,3.9611608809454317
9173,0.3,3.5016806973476537
1643,0.3,2.668261168247728
1808,0.3,2.605327247080833
1518,0.3,3.780369884676743
3473,0.3,2.917561934950573
8622,0.3,3.2087978211865735
7542,0.3,3.6905626912625706
3479,0.3,1.4400015979405172
517,0.3,2.208613348636238
1043,0.3,3.0920991409934384
9323,0.3,2.395432031575707
1003,0.3,3.175434174604275
2128,0.3,2.227071314888981
4286,0.3,3.219290073195401
1230,0.3,3.8707232157177636
5036,0.3,1.7942903320326593
4145,0.3,2.2905607405076296
7308,0.3,2.831832554244741
4097,0.3,2.2800523440744556
5948,0.3,3.2282601054858127
4874,0.3,2.1085769355769592
9865,0.3,3.5708100803986103
313,0.3,2.799814757353152
5854,0.3,2.190318156500325
1158,0.3,3.4985033745306406
7200,0.3,2.002072484903625
9714,0.3,2.381233361170885
2560,0.3,2.061269959494915
836,0.3,2.776697826540465
5187,0.3,1.8295663480403395
6808,0.3,2.106471764634625
4820,0.3,3.4842451557249827
7342,0.3,2.2932001717754282
8036,0.3,3.684327073509266
3868,0.3,3.3235459960228404
3975,0.3,2.615629100845309
4052,0.3,3.299300550767043
3385,0.3,2.4154267439304355
5556,0.3,2.547319939591045
9778,0.3,3.315704706424153
6198,0.3,4.915488636080564
1957,0.3,3.5973977240148773
255,0.3,3.335114753823637
8953,0.3,3.3329582820748573
1707,0.3,2.389567858856701
6953,0.3,2.973707805605496
9184,0.3,2.3229384941979774
5370,0.3,2.4952072885097536
5693,0.3,4.659143275785459
9246,0.3,3.153711915625255
1992,0.3,3.418549526571679
1050,0.3,3.617974746024741
3173,0.3,2.9456306620218893
3417,0.3,1.397360160460721
6471,0.3,4.11171640424315
468,0.3,4.140431908868061
7043,0.3,2.672236850543049
2403,0.3,3.381535974071218
9931,0.3,2.687918311847678
9952,0.3,2.6711221024176304
9986,0.3,3.6059040873073975
6863,0.3,2.722281214021981
9007,0.3,2.4349285745181586
6624,0.3,3.1091624039623493
5365,0.3,1.8795099679338048
5341,0.3,3.8460081191428372
6726,0.3,3.2005328862851616
3141,0.3,4.021615576356133
6826,0.3,3.7483068001249826
7405,0.3,3.2116848270461062
1189,0.3,2.2214626582736248
654,0.3,3.808412370052565
8101,0.3,2.469631193414104
8817,0.3,2.8768154638418117
1948,0.3,3.1489055852144094
5881,0.3,2.520437667321243
6346,0.3,3.447964017552996
285,0.3,1.6770045504477995
4794,0.3,3.2291398498113324
5081,0.3,3.061489231656175
2933,0.3,3.681682210679865
8367,0.3,3.5401166434684974
6147,0.3,2.9851618409743406
2583,0.3,2.9861613654686447
7564,0.3,3.0696149963534065
7725,0.3,3.6752910764086746
1046,0.3,2.982781248804571
5831,0.3,2.575512388741007
2738,0.3,3.038727273235761
3386,0.3,3.156728980278711
278,0.3,2.6846459516505288
4552,0.3,1.7182864471756645
9990,0.3,5.04720299457516
3844,0.3,3.5458167116559896
5526,0.3,1.7954328702911475
7303,0.3,3.965227166396497
3083,0.3,2.627294752825623
8258,0.3,3.014221699572863
7084,0.3,5.023502838818008
683,0.3,2.592849446841935
4020,0.3,3.4765680965117625
9192,0.3,2.210763351417892
2662,0.3,2.7468942109427577
535,0.3,2.7422561914674795
1307,0.3,2.846580273038043
3009,0.3,3.8050235262868704
8823,0.3,3.3775587023357065
9868,0.3,2.144365482628139
7857,0.3,2.2392962484971175
