seed,rho,loco
8375,0.4,6.440482609028806
6936,0.4,6.26544952552777
5104,0.4,6.184611470934588
8514,0.4,6.170335575662975
4994,0.4,6.167328183857088
8980,0.4,6.564124952317288
3925,0.4,6.1876694471252245
400,0.4,6.4355517857845985
6864,0.4,6.192280153487043
7441,0.4,6.013528410437683
9669,0.4,6.261349394224597
5846,0.4,6.532092349611979
3294,0.4,6.100120631437112
7006,0.4,6.371833160808011
7297,0.4,6.230473827437322
5588,0.4,6.364931183256158
417,0.4,6.259678435938451
5838,0.4,6.395047733184393
6882,0.4,6.324630283898666
9965,0.4,6.340270302912445
9462,0.4,6.561357973019125
9173,0.4,6.365530141652535
1643,0.4,6.675422846916075
1808,0.4,6.211079246929893
1518,0.4,6.590351103382691
3473,0.4,6.730884315886883
8622,0.4,6.370315018551771
7542,0.4,6.255858926943144
3479,0.4,6.1833671743593674
517,0.4,6.486729126200883
1043,0.4,6.471917375529116
9323,0.4,6.284887671275643
1003,0.4,6.404012430137418
2128,0.4,6.385772495589998
4286,0.4,6.3472625106010945
1230,0.4,6.443745275928046
5036,0.4,6.310683174529318
4145,0.4,6.205838071747983
7308,0.4,6.083844305916784
4097,0.4,6.526625235288738
5948,0.4,6.30973866958573
4874,0.4,6.349851136285917
9865,0.4,5.884805327796032
313,0.4,6.549459871940039
5854,0.4,6.368127921696548
1158,0.4,6.439175842317864
7200,0.4,6.550293513869271
9714,0.4,5.972250977835728
2560,0.4,6.136094502407328
836,0.4,6.127782460930128
5187,0.4,6.289882720411774
6808,0.4,6.20899909827089
4820,0.4,6.643008292068439
7342,0.4,5.943014130564226
8036,0.4,6.34612936917544
3868,0.4,6.255295526742529
3975,0.4,6.21057569022832
4052,0.4,6.1090658152492505
3385,0.4,6.334211741523975
5556,0.4,6.365849717366432
9778,0.4,6.400009006098366
6198,0.4,6.433767969894276
1957,0.4,6.64692417298754
255,0.4,6.357428325917616
8953,0.4,6.324585352723977
1707,0.4,6.385674500072589
6953,0.4,6.229973149683129
9184,0.4,6.089596565145198
5370,0.4,6.124256272724801
5693,0.4,6.45482733694523
9246,0.4,6.442776716903679
1992,0.4,6.320099638868604
1050,0.4,6.474441774523127
3173,0.4,6.287766348505661
3417,0.4,6.398017912592951
6471,0.4,6.100675025715848
468,0.4,6.3184978677032655
7043,0.4,6.481070840777011
2403,0.4,6.292544499789261
9931,0.4,6.306114802763192
9952,0.4,6.551024884452458
9986,0.4,6.2950980757341295
6863,0.4,6.200296569593156
