seed,rho,loco
8375,0.4,6.396726837941733
6936,0.4,6.491574233977554
5104,0.4,6.45195268239797
8514,0.4,6.78567026282195
4994,0.4,6.4155926438917925
8980,0.4,6.4074178849641115
3925,0.4,6.450264693686863
400,0.4,6.299385790606277
6864,0.4,6.509237070342815
7441,0.4,5.9989497263564875
9669,0.4,6.363535450487758
5846,0.4,6.569847040063232
3294,0.4,6.40424557552682
7006,0.4,6.515968777479273
7297,0.4,6.523757680144161
5588,0.4,6.4044024445529
417,0.4,6.416876813393837
5838,0.4,6.589654463598863
6882,0.4,6.569609808186284
9965,0.4,6.156446403110354
9462,0.4,6.590362186284271
9173,0.4,6.167999078584154
1643,0.4,6.236391799332008
1808,0.4,6.503135197248222
1518,0.4,6.3608703174503605
3473,0.4,6.565024960291559
8622,0.4,6.283610934696179
7542,0.4,6.36826969613479
3479,0.4,6.219093312255464
517,0.4,6.536394073919801
1043,0.4,6.473188364087816
9323,0.4,6.647027364709089
1003,0.4,6.27880196615942
2128,0.4,6.396814811505921
4286,0.4,6.240421388735098
1230,0.4,6.391842484495882
5036,0.4,6.513259099796306
4145,0.4,6.638817489394727
7308,0.4,6.341090545453105
4097,0.4,6.354921933378079
5948,0.4,6.4962972372704595
4874,0.4,6.5474973725837895
9865,0.4,6.352101965723205
313,0.4,6.672864028450252
5854,0.4,6.450268593543447
1158,0.4,6.565245955167793
7200,0.4,6.763926196254438
9714,0.4,6.313541904372823
2560,0.4,6.199185707835223
836,0.4,6.424220552214562
5187,0.4,6.373112497879648
6808,0.4,6.572752606045623
4820,0.4,6.329543265311278
7342,0.4,6.404664545622287
8036,0.4,6.247555595838287
3868,0.4,6.241388540753684
3975,0.4,6.1505207406139695
4052,0.4,6.068523813855884
3385,0.4,6.427346662688434
5556,0.4,6.370512342913208
9778,0.4,6.392724859929148
6198,0.4,6.428735051494278
1957,0.4,6.258691479876791
255,0.4,6.701225071641273
8953,0.4,6.410277266754552
1707,0.4,6.339762609500932
6953,0.4,6.355318198133027
9184,0.4,6.672314595587221
5370,0.4,6.287952596229764
5693,0.4,6.813067604627834
9246,0.4,6.629704898954777
1992,0.4,6.447410632750622
1050,0.4,6.645634290012406
3173,0.4,6.135676770676827
3417,0.4,6.515119021997062
6471,0.4,6.264737394222005
468,0.4,6.073180869234975
7043,0.4,6.286264317219786
2403,0.4,6.132139109010116
9931,0.4,6.229683439963224
9952,0.4,6.952533265225586
9986,0.4,6.303928419330253
6863,0.4,6.187719616229081
9007,0.4,6.2510696153887455
6624,0.4,6.353767171339734
5365,0.4,6.429079467706832
5341,0.4,6.295387382209256
6726,0.4,6.55058188401329
3141,0.4,6.389534168995654
6826,0.4,6.500435517560497
7405,0.4,6.74766029215916
1189,0.4,6.231704590792017
654,0.4,6.329153888592905
8101,0.4,6.5195781960334065
8817,0.4,6.308876288387167
1948,0.4,6.418570921766588
5881,0.4,6.593405120634995
6346,0.4,6.51909443156638
285,0.4,6.158612363698328
4794,0.4,6.493787909159076
5081,0.4,6.52107023544385
2933,0.4,6.342374956482015
8367,0.4,6.385295522367379
6147,0.4,6.596650765464937
2583,0.4,6.412824117357664
7564,0.4,6.506869312704421
7725,0.4,6.269747255992601
1046,0.4,6.169922789443633
5831,0.4,6.336247947035774
2738,0.4,6.548259561144488
3386,0.4,6.386810638457083
278,0.4,6.412395919412644
4552,0.4,6.0985585190327285
9990,0.4,6.43926358977264
3844,0.4,6.281366994521786
5526,0.4,6.727589945483791
7303,0.4,6.201369378730165
3083,0.4,6.333429994989051
8258,0.4,6.31847470043363
7084,0.4,6.432926117176712
683,0.4,6.559770113450029
4020,0.4,6.445471079691312
9192,0.4,6.4755240035749395
2662,0.4,6.573246299356198
535,0.4,6.439547648071359
1307,0.4,6.389328556694373
3009,0.4,6.449482939920912
8823,0.4,6.478810109356993
9868,0.4,6.145348113288879
7857,0.4,6.4255881748423835
118,0.4,6.585824503924357
2483,0.4,6.560683919285561
9607,0.4,6.51536404201908
5811,0.4,6.405671700543495
1771,0.4,6.252988737720193
5667,0.4,6.832846411222058
9684,0.4,6.5749184355015995
4080,0.4,6.641795022077136
9833,0.4,6.151880841292652
